"text","label_id","label"
"지금 메인 화면인데 지금 쇼핑몰 페이지인데 이용 가능한 쇼핑몰 알려","29","read_available_marketplaces"
"회원가입페이지화면에서이름작성해","21","input_name"
"지금 바로 장바구니 담아줘 해줘","32","click_cart"
"먼저 내가 볼 추천 상품 읽어줘","42","read_recommended_products"
"바로그인 페이지 화면에서 회원가입 시작해줘?","19","click_signup"
"회웝가입 완료 버튼 눌러줘 해줘","25","submit_signup"
"요즘 일기 쓰기 하기 싫다","0","unknown"
"지금 메인 화면인데 이용약관 요약해?","23","read_terms"
"집에서 공과금 말해줘","0","unknown"
"다음 주 병원 예약 만들어줘","0","unknown"
"바로 쇼핑몰 가 해봐","8","go_mall"
"내일 카페 가서 바람 쐴까?","0","unknown"
"지금 바로 마이페이지 해봐","33","click_my_page"
"지금 쇼핑 화면인데 회원탈퇴 진행해봐","36","click_delete_account"
"좀 이름 적어 해","21","input_name"
"지금 메인 화면인데 좀 로그인 상태 유지 해제해줘","15","uncheck_keep_login"
"이번 겨울 알람 설명해줘","0","unknown"
"지금 장바구니 보고 있는데 지금 히어비 접속해줘","4","go_hearbe"
"지금 주문내역 보고 있는데 좀 히어비 메인으로 가","4","go_hearbe"
"지금 메인 화면인데 지금 회원가입 페이지인데 이름 넣어","21","input_name"
"바로 회원가 입 진행해줘 가능해?","19","click_signup"
"지금 장바구니 보고 있는데 좀 로그인 유지 켜","14","check_keep_login"
"좀 지금 화면 읽어줘 해","7","read_hearbe_guide"
"아이디중복확인열어","20","click_check_id_duplicate"
"바로 찜목록 페이지에서 상품조회 눌러 해줄래?","38","click_product_view"
"일단 상품 조회 눌러줘 해줄래?","38","click_product_view"
"다시 재구매매많이한상품알려줘","41","read_frequent_products"
"지금 메인 화면인데 체크 꺼 해봐","15","uncheck_keep_login"
"지금 로그인 화면인데 지금 로그인 페이지 보고 있는데, 회웝가입 버튼 눌러줘","19","click_signup"
"지금 쇼핑 화면인데 회원가입 페이지에서 약관 동의 선택해줘?","24","check_terms_agreement"
"당장 내 구매 빈도 높은 상품 읽어줘 해봐~","41","read_frequent_products"
"지금 로긴 페이지인데 아이디 찾기 눌러줘","17","click_find_id"
"이번 주 일기 쓰기 해야겠다","0","unknown"
"일단 히어비 홈 화면에서 쇼핑몰 화면 열어 해","8","go_mall"
"이름 작성해줘","21","input_name"
"지금 장바구니 보고 있는데 로그인 페이지인데 로그인 상태 유지로 바꿔줘","14","check_keep_login"
"바로 아뒤 넣어 해봐","12","input_id"
"바로 알려줘 해","34","read_page"
"지금 바로 이름 적어?","21","input_name"
"지금 주문내역 보고 있는데 쇼핑몰 페이지에서 장바 구니 열어줘","32","click_cart"
"바로 지금 아뒤 적어 해봐","12","input_id"
"일단 요즘 내가 산 주문내역 알려줘 부탁?","40","read_order_history_recent"
"지금 로그인 화면인데 회원탈퇴 해","36","click_delete_account"
"내일 일기 쓰기 하기 싫다","0","unknown"
"지금 메인 화면인데 지금 로그인 페이지인데 지금 가능한 작업 알려","6","read_current_page_actions"
"일단 바로 마이페이지 진행해","33","click_my_page"
"지금 장바구니 보고 있는데 지금 쇼핑몰 페이지인데 히어비 소개해","7","read_hearbe_guide"
"지금 로그인 화면인데 쿠팡 이동 클릭 해봐","31","click_go_coupang"
"당장 내가자주사사는상품말해줘~","41","read_frequent_products"
"지금 장바구니 보고 있는데 지금 네이버 쇼핑 페이지 보고 있는데, 희어비로 이동해줘","4","go_hearbe"
"좀 지금 히어브 사용법 알려줘","7","read_hearbe_guide"
"일단 이용약관 화면 보여줘 해","22","click_view_terms"
"지금 장바구니 보고 있는데 쇼핑몰 페이지 화면에서 쿠팡 이동 클릭해줘","31","click_go_coupang"
"일단 쇼핑몰 페이지에서 쿠팡으로 이동해줘","31","click_go_coupang"
"이메일값넣어","28","input_email"
"일단 바로 이메일 입력?","28","input_email"
"좀 바로 주문 상세 보기 열어줘 해봐","37","click_order_detail"
"지금 회원정보 페이지에서 비밀번호 바꾸기 진행해?","35","click_change_password"
"다시 주문목록 메뉴로 들어가가","39","go_order_history"
"일단 주문 자세히 보기 해?","37","click_order_detail"
"좀 회원정보 페이지에서 비밀번호 변경 메뉴로 가 해","35","click_change_password"
"집에서회의시간말해줘","0","unknown"
"지금 로그인 화면인데 지금 회원정보 페이지 보고 있는데, 비밀 번호 변경하기 눌러줘","35","click_change_password"
"지금 주문내역 보고 있는데 지금 히어브 홈 보고 있는데, 공유 쇼핑 입장 버튼 눌러줘","10","click_shared_shopping_entry"
"지금 회원가입 화면인데 좀 이용약관 요약해줘?","23","read_terms"
"지금 로그인 화면인데 희어비 가이드 읽어주세요","7","read_hearbe_guide"
"잠깐 영화 보기 하고 싶다","0","unknown"
"지금 주문내역 화면으로 이동해 요!!","39","go_order_history"
"다음 달 영어공부 계산해줘","0","unknown"
"바로 이용약관 뭐야 해","23","read_terms"
"바로이메일값넣어","28","input_email"
"지금 로그인 화면인데 바로 주문 상세 조회해","37","click_order_detail"
"지금아이디찾기눌러","17","click_find_id"
"먼저 추추천된 상품 목록 알려줘!","42","read_recommended_products"
"일단 지금 비번호 값 넣어 해","13","input_password"
"당장 자주 사는 품목 말해줘!!","41","read_frequent_products"
"회원가입페이지화면에서성함입력해?","21","input_name"
"바로 쇼핑몰 페이지에서 쿠팡 화면 열어","31","click_go_coupang"
"지금 메인 화면인데 회원가입 페이지 화면에서 약관 동의 선택해줘?","24","check_terms_agreement"
"지금 쇼핑 화면인데 로그인 진행해줘","16","click_login"
"지금 회원가입 화면인데 지금 희어비 소개해줘","7","read_hearbe_guide"
"지금 쇼핑 화면인데 지금 비밀번호 적어","13","input_password"
"바로 지금 전화번호 입력 해","26","input_phone_number"
"로긴 페이지 화면에서 아뒤 찾기 열어줘","17","click_find_id"
"일단 이영약관 읽어주세요 해줘","23","read_terms"
"내일 운동 계획 요약해줘","0","unknown"
"바로로과웃처리해","30","click_logout"
"요즘 일기 쓰기 하고 싶다","0","unknown"
"바로 지금 바로 비밀번호 변경하기 열어 해줄래?","35","click_change_password"
"지금 회원가입 페이지 보고 있는데, 아이디 중복 확인해?","20","click_check_id_duplicate"
"지금메인페이지보고있는데,앱다운로드버튼눌러","11","click_app_download"
"일단 지금 쇼핑몰 페이지인데 쿠팡 페이지 열어 해","5","go_coupang"
"집에서 약 먹는 시간 정리해줘","0","unknown"
"일단 최신 주문내역 설명해줘","40","read_order_history_recent"
"로긴 페이지 화면에서 비번호 찾기 진행해줘","18","click_find_password"
"체크켜할래?","14","check_keep_login"
"지금 회원가입 페이지에서 전화번호 칸에 적어줘?","26","input_phone_number"
"점심 먹고 헬스장 다녀올까?","0","unknown"
"회원탈퇴 열어?","36","click_delete_account"
"저녁에 약 먹는 시간 만들어줘","0","unknown"
"다시 자주 산 물건들 말해줘?","41","read_frequent_products"
"지금 로그인 화면인데 상품조회 클릭 해봐","38","click_product_view"
"내일회의시간기록해줘","0","unknown"
"일단 선택해 가능?","14","check_keep_login"
"지금 아뒤 찾기 눌러 해줘","17","click_find_id"
"일단 지금 비번호 넣어?","13","input_password"
"좀 이메일 넣어?","28","input_email"
"내일 아침 회의 시간 만들어줘","0","unknown"
"이번 주 가계부 정리해 줘","0","unknown"
"지금 로그인 화면인데 이용 가능한 쇼핑몰 알려줘","29","read_available_marketplaces"
"당장 내가 뭐샀멘 해줄래?","39","go_order_history"
"좀 지금 이용약관 읽어?","23","read_terms"
"지금 장바구니 보고 있는데 지금 가입 완료해","25","submit_signup"
"지금 주문내역 보고 있는데 공유 쇼핑 입장 버튼 해","10","click_shared_shopping_entry"
"일단 지금 비밀번호 넣어","13","input_password"
"바로 탈퇴 메뉴 열어 해줄래?","36","click_delete_account"
"지금 회원가입 화면인데 아이디 찾기 할래?","17","click_find_id"
"좀 요새 많이 산 상품 알려달라 해줘","41","read_frequent_products"
"바로 이름 값 넣어 해줄래?","21","input_name"
"바로 쇼핑몰 목록 읽어 해줘","29","read_available_marketplaces"
"다음주일정알려줘","0","unknown"
"지금 쇼핑 화면인데 쇼핑몰 페이지에서 현재 페이지와 기능 안내해","6","read_current_page_actions"
"좀 회원가입 페이지인데 이메일 칸에 적어줘 해","28","input_email"
"오늘 독서 하기 싫다","0","unknown"
"지금 주문내역 보고 있는데 회원가입 진행해?","19","click_signup"
"지금 회원가입 화면인데 내 정보 페이지 보여줘","33","click_my_page"
"바로 회웝가입 제출해줘","25","submit_signup"
"지금 메인 화면인데 선택해 할래?","24","check_terms_agreement"
"좀 지금 회원정보 페이지인데 탈퇴 메뉴 열어 해줄래?","36","click_delete_account"
"바로 회원가입 마무리해","25","submit_signup"
"지금 회원가입 화면인데 이름 써","21","input_name"
"좀 지금 주문 상세 조회 들어가","37","click_order_detail"
"바로 지금 이용약관 뭐야","23","read_terms"
"장바구니담아줘?","32","click_cart"
"지금 살 만한 추천 상품 알려줘 부탁해","42","read_recommended_products"
"로그인 페이지 화면에서 희어비 가이드 읽어줘 해줄래?","7","read_hearbe_guide"
"지금 로그인 화면인데 메인 페이지 화면에서 공유 쇼핑 입장해줘?","10","click_shared_shopping_entry"
"머리가 복잡하다 어떻게 하지","0","unknown"
"좀 지금 찜목록 페이지인데 상품조회 눌러줘 해줘","38","click_product_view"
"회원가입 페이지 화면에서 휴대폰 번호 입력해줘","26","input_phone_number"
"지금로그인상태유지해제해줘?","15","uncheck_keep_login"
"지금 바로 아이 디 복구 페이지로 가줘 해","17","click_find_id"
"좀 지금 회원탈퇴 진행해","36","click_delete_account"
"오늘 식단 확인해줘","0","unknown"
"최근 주문 상황 설명해줘~","40","read_order_history_recent"
"혼자공과금설명해줘","0","unknown"
"일단 로그인 페이지 화면에서 비밀번호 찾기 열어","18","click_find_password"
"집에서날씨확인해줘","0","unknown"
"바로 지금 이 화면에서 할 수 있는 것 알려줘?","6","read_current_page_actions"
"바로 지금 로그인 페이지인데 로그인 상태 유지로 바꿔줘?","14","check_keep_login"
"좀 주문내역 페이지 보고 있는데, 현재 페이지 정보 읽어줘 해","6","read_current_page_actions"
"지금 메인 화면인데 이메일 값 넣어 가능?","28","input_email"
"지금 로그인 페이지 화면에서 로긴 유지 선택해줘","14","check_keep_login"
"지금 메인 화면인데 전화번호 입력해","26","input_phone_number"
"지금 로그인 페이지인데 로그인 상태 유지로 바꿔","14","check_keep_login"
"아이디 적어","12","input_id"
"곧 가계부 만들어줘","0","unknown"
"일단 지금 가능한 쇼핑몰 뭐야 해","29","read_available_marketplaces"
"좀 히어브 메인 페이지에서 쿠팡 접속해줘","5","go_coupang"
"바로 좀 상품 페이지 보여 해줄래?","38","click_product_view"
"좀 쇼핑몰 페이지에서 내 정보 페이지 보여줘 해","33","click_my_page"
"계정 삭제 시작해","36","click_delete_account"
"혼자 뉴스 알려줘","0","unknown"
"좀 바로 현재 페이지 정보 및 가능한 작업 읽어 해줄래?","6","read_current_page_actions"
"바로 장바구니 페이지 화면에서 상품조회 눌러 해","38","click_product_view"
"바로 자주 구매한 상품 목록 알려줘","41","read_frequent_products"
"지금 회원가입 화면인데 비번호 변경하기 열어?","35","click_change_password"
"지금 비번호 써?","13","input_password"
"지금 비번 변경 시작해","35","click_change_password"
"이번 가을 뉴스 만들어줘","0","unknown"
"쇼핑몰 페이지인데 지금 갈 수 있는 쇼핑몰 읽어줘 해","29","read_available_marketplaces"
"쇼핑몰 페이지인데 쿠팡 페이지 열어 해줄래?","5","go_coupang"
"일단 로그인 페이지인데 비밀번호 넣어 해줘","13","input_password"
"일단 바로 전화번호 입력?","26","input_phone_number"
"좀 바로 아이디 써 해봐","12","input_id"
"지금 로그인 화면인데 주문 상세 조회 눌러 할래?","37","click_order_detail"
"일단 자주 산 상상품 요약해줘","41","read_frequent_products"
"지금 로그인 화면인데 쿠팡 페이지 화면에서 초기 화면으로 이동해줘","4","go_hearbe"
"지금회의시간정리해줘","0","unknown"
"오늘 밤 물 마신 횟수 계산해줘","0","unknown"
"일단 좀 현재 페이지 읽어줘?","34","read_page"
"바로 희어비 홈 화면에서 공유 쇼핑 입장 버튼 눌러줘 해봐","10","click_shared_shopping_entry"
"지금 주문내역 보고 있는데 주문내역 페이지에서 페이지 상태 읽어줘?","34","read_page"
"지금 로긴 페이지인데 아이디 작성해","12","input_id"
"지금 이용약관 읽기","23","read_terms"
"바로 회원가입 페이지에서 메일 주소 넣어","28","input_email"
"일단 쇼핑몰 페이지에서 히어비 안내 읽어 해봐","7","read_hearbe_guide"
"곧 스터디 계획 계산해줘","0","unknown"
"지금 회원가입 화면인데 아이 디 작성해줘?","12","input_id"
"잠깐 일정 요약해줘","0","unknown"
"지금 회웝가입 버튼 눌러줘 가능해?","19","click_signup"
"좀 지금 회원가입 페이지인데 회원가 입 완료 버튼 눌러줘","25","submit_signup"
"일단 현재 페이지 정보 읽어줘 해줘","6","read_current_page_actions"
"저녁에 게임 하고 싶다","0","unknown"
"다음 달 병원 예약 알려줘","0","unknown"
"지금 아뒤 중복 확인 눌러 해줘","20","click_check_id_duplicate"
"바로 체크 표시해","14","check_keep_login"
"탈퇴 메뉴 열어 해봐","36","click_delete_account"
"지금 쇼핑 화면인데 현재 페이지 정보 및 가능한 작업 읽어","6","read_current_page_actions"
"아이디중복확인가능?","20","click_check_id_duplicate"
"지금 메인 화면인데 찜목록 페이지에서 현재 화면 설명해","34","read_page"
"혼자 스터디 계획 만들어줘","0","unknown"
"지금 로그인 화면인데 지금 주문내역 페이지 보고 있는데, 쿠팡으로 이동해줘","5","go_coupang"
"잠깐 일기 쓰기 해볼래?","0","unknown"
"지금 메인 화면인데 지금 이 화면에서 할 수 있는 것 알려","6","read_current_page_actions"
"지금 메인 화면인데 회원탈퇴 진행해 해줘","36","click_delete_account"
"빨리 최신 주문내역 설명해줘","40","read_order_history_recent"
"당장 추천해줄 상품 알려줘","42","read_recommended_products"
"일단 ﻿자주 산 상품 읽어줘","41","read_frequent_products"
"혼자 뉴스 말해줘","0","unknown"
"지금 네이버 쇼핑 페이지 보고 있는데, 히어브로 이동해봐","4","go_hearbe"
"지금 히어비 가이드 알려줘 해줄래?","7","read_hearbe_guide"
"일단 회원정보 페이지 화면에서 현재 페이지 읽어줘 해줘","34","read_page"
"내가자주사는상품말해줘?","41","read_frequent_products"
"바로 마이페이지","33","click_my_page"
"지금 회원가입 화면인데 체크 해제해?","15","uncheck_keep_login"
"일단 회원탈퇴 진행해줘","36","click_delete_account"
"지금 로그인 화면인데 쇼핑몰 페이지에서 쿠팡 접속해줘","5","go_coupang"
"지금 히어비 가이드 읽어주세요 해","7","read_hearbe_guide"
"오늘 산책 해볼래?","0","unknown"
"내일 알람 요약해줘","0","unknown"
"먼 최신주문내역설명해줘","40","read_order_history_recent"
"지금 주문내역 보고 있는데 좀 쿠팡 페이지로 넘어가줘?","31","click_go_coupang"
"일단 지금 체크 켜 해","14","check_keep_login"
"일단 최신 주문내역 설명해줘?","40","read_order_history_recent"
"다음주병원예약정리해줘","0","unknown"
"좀 지금 아이디 찾기 해줄래?","17","click_find_id"
"좀 지금 공유 쇼핑 들어가 해","10","click_shared_shopping_entry"
"이번 주 회의 시간 말해줘","0","unknown"
"좀 바로 아뒤 중복 확인 들어가 해봐","20","click_check_id_duplicate"
"지금 로그인 화면인데 회원정보 페이지 화면에서 비번호 바꾸기 진행해줘","35","click_change_password"
"지금 장바구니 보고 있는데 회원정보 페이지에서 지금 화면 내용 읽어줘","34","read_page"
"현재 페이지 정보 및 가능한 작업 읽어","6","read_current_page_actions"
"지금 바로 비번호 적어 해","13","input_password"
"일단 바로 전화번호 적어?","26","input_phone_number"
"지금 주문내역 페이지 보고 있는데, 현재 페이지 정보 읽어줘?","6","read_current_page_actions"
"일단 이영약관 읽어 해줘","23","read_terms"
"지금 바로그인 상태 유지로 바꿔줘 해줘","14","check_keep_login"
"로그인페이지화면에서현재페이지와기능안내해","6","read_current_page_actions"
"바로 회원가 입 제출해줘","25","submit_signup"
"지금 장바구니 보고 있는데 지금 회원정보 페이지인데 회원 탈퇴 처리해","36","click_delete_account"
"바로 지금 이름 넣어 해","21","input_name"
"이용약관 동의 체크?","24","check_terms_agreement"
"일단 아뒤 찾기 들어가?","17","click_find_id"
"지금 읽기 할래?","34","read_page"
"주문내역 페이지 화면에서 주문 상세 화면으로 가줘 해","37","click_order_detail"
"오늘 최근 주문 몇 건인지 알려줘","40","read_order_history_recent"
"지금 장바고니 열어 해","32","click_cart"
"바로 찜목록 페이지에서 현재 화면 설명해","34","read_page"
"바로 쇼핑몰 페이지에서 쿠팡으로 이동해","31","click_go_coupang"
"좀 지금 히어브 홈 보고 있는데, 공유 쇼핑 입장 버튼 눌러줘 해줄래?","10","click_shared_shopping_entry"
"점심 먹고 식물 물주기 해볼래?","0","unknown"
"좀 지금 현재 페이지 정보 및 가능한 작업 알려줘 해봐","6","read_current_page_actions"
"일단 로그인 페이지 화면에서 회웝가입으로 이동해줘","19","click_signup"
"바로 지금 히어비 사용법 알려줘 해","7","read_hearbe_guide"
"혼자 산책 시간 말해줘","0","unknown"
"지금 쇼핑 화면인데 체크해 할래?","24","check_terms_agreement"
"지금 주문내역 보고 있는데 주문 상세 조회 클릭 해","37","click_order_detail"
"좀 체크 풀어","15","uncheck_keep_login"
"일단 쇼핑몰 화면 열어주세요 해줄래?","8","go_mall"
"바로 회원탈퇴 열어 해봐","36","click_delete_account"
"좀 회원가입 페이지 화면에서 아이디 넣어줘 해줄래?","12","input_id"
"바로 상품조회 들어가 해","38","click_product_view"
"지금 회원가입 화면인데 아이디 중복 확인해 해봐","20","click_check_id_duplicate"
"좀 쇼핑몰 목록 읽어줘 해","29","read_available_marketplaces"
"물 마실까 잠깐","0","unknown"
"지금 쇼핑 화면인데 지금 메인 페이지인데 쇼핑몰 페이지로 넘어가","8","go_mall"
"로그인 페이지 화면에서 비밀 번호 찾기 열어줘 해봐","18","click_find_password"
"바로 지금 쇼핑몰 페이지 보고 있는데, 장바구니 열어?","32","click_cart"
"로그인 들어가 해줘","16","click_login"
"좀 이영약관 읽어줘 해","23","read_terms"
"바로 이용약관 보기 들어가 해봐","22","click_view_terms"
"물 마실까 지금?","0","unknown"
"일단 앱 다운로드 버튼 눌러 해봐","11","click_app_download"
"지금 장바구니 보고 있는데 로긴 유지 선택해줘","14","check_keep_login"
"전화번호입력가능?","26","input_phone_number"
"아침에 산책 하고 싶다","0","unknown"
"지금 장바구니 보고 있는데 이용약관 말해 할래?","23","read_terms"
"지금 회원탈퇴 들어가","36","click_delete_account"
"일단 지금 이름 값 넣어 해줄래?","21","input_name"
"이용약관읽기","23","read_terms"
"지금 회원가입 화면인데 비밀번호 작성해","13","input_password"
"이번 봄 운동 계획 기록해줘","0","unknown"
"지금 장바구니 보고 있는데 로그인 상태 유지로 바꿔줘","14","check_keep_login"
"요즘 스트레칭 하고 싶다","0","unknown"
"추천 품목 읽어줘","42","read_recommended_products"
"지금 회원가입 페이지에서 성함 입력해","21","input_name"
"일단 로긴 진행해줄래?","16","click_login"
"지금 메인 화면인데 장바구니 페이지에서 상품 페이지 보여","38","click_product_view"
"바로 비밀번호 작성해줘","13","input_password"
"일단 전화번호 넣어","26","input_phone_number"
"오늘 산책 하기 싫다","0","unknown"
"지금 주문내역 보고 있는데 지금 쇼핑몰 페이지인데 로그아웃 실행해?","30","click_logout"
"좀 지금 쇼핑몰 페이지인데 쿠팡 화면 열어?","31","click_go_coupang"
"로과웃 실행해 해줘","30","click_logout"
"지금 주문내역 보고 있는데 지금 비밀번호 입력","13","input_password"
"다시 내 뭐샀노!!","39","go_order_history"
"혼자 회의 시간 정리해줘","0","unknown"
"오늘 자주사던것들알려줘?","41","read_frequent_products"
"점심 먹고 스트레칭 할까?","0","unknown"
"지금 메인 화면인데 로그인 페이지 화면에서 회웝가입 버튼 눌러줘","19","click_signup"
"성함 입력해 해?","21","input_name"
"지금 회원가입 화면인데 지금 계정 나갈게 로과웃해","30","click_logout"
"좀 회원가입 페이지 화면에서 메일 주소 넣어 해봐","28","input_email"
"주문내역 탭으로 가줘 부탁?","39","go_order_history"
"잠깐 약 먹는 시간 확인해줘","0","unknown"
"지금 로그인 페이지 화면에서 가입 화면 열어?","19","click_signup"
"바로 지금 회원가입 페이지 보고 있는데, 회원가입 제출해","25","submit_signup"
"바로 지금 회원정보 페이지인데 비번호 변경 메뉴로 가줘 해줘","35","click_change_password"
"지금 회웝가입 페이지 보고 있는데, 전화번호 입력해봐","26","input_phone_number"
"공유쇼핑참여해?","10","click_shared_shopping_entry"
"지금 운동 계획 알려줘","0","unknown"
"먼저 최근에주문한거읽어줘 부탁해","40","read_order_history_recent"
"지금 로그인 화면인데 회원탈퇴 클릭","36","click_delete_account"
"이번봄공과금요약해줘","0","unknown"
"지금 주문내역 보고 있는데 로긴해","16","click_login"
"좀 쇼핑몰 페이지에서 내 정보 페이지 보여 해","33","click_my_page"
"당장 요즘 주문한 내역 읽어줘","40","read_order_history_recent"
"주문한 거 보는 페이지로 가?","39","go_order_history"
"좀 장바구니 열어 해","32","click_cart"
"일단 지금 가능한 쇼핑몰 뭐야 해봐","29","read_available_marketplaces"
"바로 지금 체크해줘","14","check_keep_login"
"지금 로그인 화면인데 로그인 페이지에서 히어비 소개해줘","7","read_hearbe_guide"
"이번 여름 영어공부 계산해줘","0","unknown"
"일단 지금 로그인 페이지인데 로그인 유지 꺼줘 해","15","uncheck_keep_login"
"지금 로그인 화면인데 쿠팡으로 가 할래?","5","go_coupang"
"아침에 헬스장 다녀올까?","0","unknown"
"바로 회원탈퇴 해줄래?","36","click_delete_account"
"집에서가계부확인해줘","0","unknown"
"오늘 밤 운동 계획 체크해줘","0","unknown"
"지금 메인 페이지 화면에서 공유 쇼핑 들어가줘","10","click_shared_shopping_entry"
"회원가입페이지에서성함입력해","21","input_name"
"좀 비번호 찾기 해줘","18","click_find_password"
"로긴 처리해?","16","click_login"
"지금 좀 아이디 중복 조회해줘","20","click_check_id_duplicate"
"아침에 빨래 하고 싶다","0","unknown"
"지금 쇼핑 화면인데 쇼핑몰 페이지에서 히어비 안내 읽어","7","read_hearbe_guide"
"일단 주문 상세 화면으로 가줘","37","click_order_detail"
"메인페이지화면에서공유쇼핑들어가줘?","10","click_shared_shopping_entry"
"오늘 피곤하다","0","unknown"
"지금 로그인 유지 체크 해제","15","uncheck_keep_login"
"지금 히어브 홈에 와 있어, 공유 쇼핑 들어가줘 해줄래?","10","click_shared_shopping_entry"
"지금 로그인 화면인데 회원가입 페이지 화면에서 약관 보기 열어","22","click_view_terms"
"지금 쇼핑 화면인데 쇼핑몰 페이지 보고 있는데, 마이페이지 열어","33","click_my_page"
"전화번호 넣어 가능?","26","input_phone_number"
"바로쿠팡이동눌러","31","click_go_coupang"
"지금 장바구니 보고 있는데 아이디 찾기 눌러?","17","click_find_id"
"지금 쇼핑 화면인데 이름 입력해","21","input_name"
"지금 회원정보 페이지에서 비밀번호 바꾸기 진행해","35","click_change_password"
"좀 바로 현재 페이지 정보 및 가능한 작업 말해","6","read_current_page_actions"
"음악 들을까 잠깐?","0","unknown"
"로긴 페이지에서 로긴 유지 선택 해제해","15","uncheck_keep_login"
"쿠팡으로 넘어가줘 가능해?","5","go_coupang"
"지금 로그인 유지 체크 해제 해줘","15","uncheck_keep_login"
"일단 바로 체크 끄기 해줄래?","15","uncheck_keep_login"
"지금 주문내역 보고 있는데 바로 이메일 입력","28","input_email"
"이번 여름 영어공부 기록해줘","0","unknown"
"오늘 도서관 가고 싶다","0","unknown"
"최근 산거 읽어줘 해봐","40","read_order_history_recent"
"좀 추천 품목 읽어줘!","42","read_recommended_products"
"지금가능한쇼핑몰말해","29","read_available_marketplaces"
"일단 비밀번호 값 넣어","13","input_password"
"장바고니 열어?","32","click_cart"
"회원가입제출해","25","submit_signup"
"일단 내뭐샀노 해줘!!","39","go_order_history"
"자주 산 상품 요약해줘!","41","read_frequent_products"
"좀 마이페이지 눌러 해봐","33","click_my_page"
"바로 가능한 쇼핑몰 뭐야 해봐","29","read_available_marketplaces"
"바로비밀번호입력","13","input_password"
"좀 히어비로 이동해","4","go_hearbe"
"지금 장바구니 보고 있는데 비밀번호 작성해줘?","13","input_password"
"지금 회원가입 버튼 눌러 해","19","click_signup"
"다음 주 회의 시간 확인해줘","0","unknown"
"일단 메인 페이지 화면에서 앱 다운로드 버튼 눌러","11","click_app_download"
"추천 목록 읽어줘 부탁","42","read_recommended_products"
"내일 아침 약 먹는 시간 만들어줘","0","unknown"
"지금 로그인 화면인데 쇼핑몰 페이지 화면에서 내 정보 페이지 보여","33","click_my_page"
"이번 주 음악 듣기 하고 싶다","0","unknown"
"지금 쇼핑 화면인데 쿠팡 페이지 화면에서 초기 화면으로 이동해","4","go_hearbe"
"지금 메인 화면인데 이용약관 화면 보여주세요 해","22","click_view_terms"
"당장 ﻿추천 상품 읽어줘","42","read_recommended_products"
"좀 로그인 페이지에서 로그인 유지 체크해줘?","14","check_keep_login"
"지금 장바구니 페이지 보고 있는데, 현재 페이지 읽어줘 해봐","34","read_page"
"좀 회원정보 페이지에서 비밀번호 변경 화면 열어줘 해줘","35","click_change_password"
"이번 주말 도서관 가서 바람 쐴까?","0","unknown"
"저녁에 공원 다녀올까?","0","unknown"
"바로 성함 입력해주세요 해줄래?","21","input_name"
"지금 회원가입 화면인데 회원가입 페이지 화면에서 전화번호 입력해","26","input_phone_number"
"지금 바로 장바구니 담아","32","click_cart"
"좀 바로 공유 쇼핑 입장 버튼 눌러줘 해봐","10","click_shared_shopping_entry"
"빨리 최신 주문내역 설명해줘!","40","read_order_history_recent"
"좀 지금 아뒤 중복 확인 진행해","20","click_check_id_duplicate"
"빨리 추천 아이템 알려줘?","42","read_recommended_products"
"일단 지금 공유 쇼핑 입장 버튼 눌러 해","10","click_shared_shopping_entry"
"지금메일주소넣어","28","input_email"
"지금 로그인 화면인데 좀 쿠팡으로 넘어가","5","go_coupang"
"일단 바로 비밀번호 찾기 열어 해","18","click_find_password"
"지금 쇼핑 화면인데 지금 히어브 소개해줘","7","read_hearbe_guide"
"지금 로긴 페이지인데 비밀번호 찾기 진행해줘","18","click_find_password"
"좀 쿠팡 이동 눌러","31","click_go_coupang"
"자동로그인체크해줘?","14","check_keep_login"
"비밀번호적어","13","input_password"
"지금 로그인 화면인데 내 정보 페이지 보여주세요","33","click_my_page"
"지금 메일 주소 넣어 해","28","input_email"
"지금 지하철 시간 확인해줘","0","unknown"
"일단 주문 상세 조회 눌러 할래?","37","click_order_detail"
"지금 로그인 화면인데 지금 회원가입 페이지인데 아이 디 중복 체크해줘","20","click_check_id_duplicate"
"지금 회원가입 화면인데 지금 회원가입 페이지인데 이메일 작성해줘","28","input_email"
"좀 로그인 페이지 화면에서 자동 로긴 체크 풀어줘 해줘","15","uncheck_keep_login"
"추천 품목 읽어줘!","42","read_recommended_products"
"점심 먹고 공부 해볼래?","0","unknown"
"일단 바로 가입 끝내 해봐","25","submit_signup"
"좀 로그인 페이지 화면에서 히어비 가이드 읽어줘?","7","read_hearbe_guide"
"바로 아뒤 중복 확인 열어 해봐","20","click_check_id_duplicate"
"내일아침메모알려줘","0","unknown"
"회원가입 페이지인데 비밀번호 확인 칸에 적어줘 해","27","input_password_confirm"
"바로 지금 앱 다운로드 버튼?","11","click_app_download"
"지금 회원가입 화면인데 주문내역 페이지에서 주문 상세 조회 눌러","37","click_order_detail"
"지금 주문내역 보고 있는데 좀 비밀 번호 칸에 적어줘","13","input_password"
"좀 지금 비번호 찾기 들어가 해봐","18","click_find_password"
"바로그인 페이지 화면에서 가입 화면 열어 해줘","19","click_signup"
"회원가입페이지화면에서약관보기로이동해","22","click_view_terms"
"회웝가입 페이지인데 전화번호 입력해","26","input_phone_number"
"지금 바로 장바고니에 넣어 해줘","32","click_cart"
"바로 회원가입 열어 해줘","19","click_signup"
