"text","label_id","label"
"좀 회원가입 페이지 화면에서 이용약관 화면 보여 해줄래?","22","click_view_terms"
"지금 바로 히어비로 이동 해줄래?","4","go_hearbe"
"지금 회원가입해","19","click_signup"
"좀 주문내역 페이지에서 현재 페이지 읽어?","34","read_page"
"히어브 홈에 와 있어, 앱 다운로드 버튼 눌러줘 해줘","11","click_app_download"
"지금 앱 받기 해줘 부탁해","11","click_app_download"
"지금 장바구니 보고 있는데 아이디 중복 확인 할래?","20","click_check_id_duplicate"
"좀 로그인 상태 유지로 바꿔줘 해봐","14","check_keep_login"
"지금 주문내역 페이지에서 상품 상세 보기 열어줘 해줘","38","click_product_view"
"지금 로그인 화면인데 회원정보 페이지 화면에서 비번호 바꾸기 진행해줘","35","click_change_password"
"좀 지금 화면 내용 읽어 해줘","34","read_page"
"지금 메인 화면인데 비밀번호 변경 메뉴로 가줘?","35","click_change_password"
"다시 최근 주문 몇 건인지 알려줘?","40","read_order_history_recent"
"지금 메인 화면인데 히어비 안내 읽어줘 가능해?","7","read_hearbe_guide"
"지금 회원가입 화면인데 상품 페이지 보여줘","38","click_product_view"
"바로 추천해주는 상품 말해줘~","42","read_recommended_products"
"바로 지금 쇼핑몰 페이지인데 마이페이지 확인해봐","33","click_my_page"
"일단 가장 최근 주문 알려줘 좀!!","40","read_order_history_recent"
"좀 바로그인 들어가?","16","click_login"
"바로그인 페이지에서 로그인 상태 유지로 바꿔줘?","14","check_keep_login"
"지금 쇼핑 화면인데 이용 약관 화면 보여주세요","22","click_view_terms"
"음악 들을까 지금","0","unknown"
"좀 주문내역 페이지 화면에서 지금 가능한 작업 알려줘 해","6","read_current_page_actions"
"바로 전화번호 칸에 적어줘","26","input_phone_number"
"좀 아이디 입력해줘 가능해?","12","input_id"
"오늘스터디계획정리해줘","0","unknown"
"좀 쇼핑몰 페이지 화면에서 쿠팡으로 이동해?","31","click_go_coupang"
"로그인 페이지 화면에서 비번호 찾기 열어줘 해줄래?","18","click_find_password"
"좀 바로 체크 풀어?","15","uncheck_keep_login"
"바로이름값넣어","21","input_name"
"바로 공유 쇼핑 입장 버튼 들어가 해줄래?","10","click_shared_shopping_entry"
"지금 로그인 화면인데 비번호 변경하기 진행해","35","click_change_password"
"바로 회원탈퇴 할래?","36","click_delete_account"
"상품조회 가능?","38","click_product_view"
"회원정보 페이지인데 탈퇴 메뉴 열어?","36","click_delete_account"
"회웝가입 제출 해","25","submit_signup"
"지금 메인 화면인데 바로 공유 쇼핑 입장 버튼 들어가","10","click_shared_shopping_entry"
"지금 메인 화면인데 지금 회원가입 페이지인데 이름 작성해줘","21","input_name"
"지금 주문내역 보고 있는데 히어비 홈에서 앱 다운로드 진행해봐","11","click_app_download"
"일단 희어비 메인으로 가줘 해봐","4","go_hearbe"
"좀 회웝가입 마무리해?","25","submit_signup"
"빨리 구매 추천 상품 알줘","42","read_recommended_products"
"좀 지금 이용약관 읽어?","23","read_terms"
"바로 최근 주문 상황 설해줘?","40","read_order_history_recent"
"지금 쇼핑 화면인데 바로 회웝가입 열어","19","click_signup"
"지금 로그인 화면인데 회원탈퇴 눌러?","36","click_delete_account"
"지금 장바구니 보고 있는데 로그인 페이지인데 로그인 상태 유지로 바꿔줘","14","check_keep_login"
"바로 쇼핑몰 목록 읽어 해줘","29","read_available_marketplaces"
"먼저 최근 주문 정보 알려줘 요~","40","read_order_history_recent"
"바로 지금 히어브 홈 보고 있는데, 앱 다운로드 버튼 눌러줘 해줄래?","11","click_app_download"
"이번 주 산책 할까?","0","unknown"
"일단 쇼핑몰 페이지인데 마이페이지 들어가줘?","33","click_my_page"
"좀 쇼핑몰 페이지 화면에서 현재 페이지와 기능 안내해줘","6","read_current_page_actions"
"좀 비번호 확인 입력 가능?","27","input_password_confirm"
"일단 지금 메인 페이지 보고 있는데, 쇼핑몰로 이동해봐","8","go_mall"
"이번 봄 수면 시간 기록해줘","0","unknown"
"바로 체크 끄기 해줘","15","uncheck_keep_login"
"바로 내가 볼 추천 상품 읽어줘?","42","read_recommended_products"
"바로 이영약관 읽어줘","23","read_terms"
"좀 회원가입 페이지 화면에서 이메일 칸에 적어?","28","input_email"
"지금 로그인 화면인데 장바고니 담아줘 가능?","32","click_cart"
"지금 메인 화면인데 지금 메인 페이지 보고 있는데, 쇼핑몰로 이동해봐","8","go_mall"
"지금 회원가입 화면인데 로가웃 눌러 가능?","30","click_logout"
"일단 비밀 번호 확인값 넣어줘 해줘","27","input_password_confirm"
"로그인해줘 할래?","16","click_login"
"지금 회원가입 화면인데 아이디 중복 확인 들어가 할래?","20","click_check_id_duplicate"
"일단 지금 회원가입 페이지인데 이메일 칸에 적어줘?","28","input_email"
"지금 로그인 화면인데 지금 화면 알려줘 가능?","34","read_page"
"일단 바로 쿠팡으로 가 해줄래?","5","go_coupang"
"지금 메인 화면인데 쿠팡으로 가 할래?","5","go_coupang"
"회웝가입열어가능?","19","click_signup"
"지금 로그인 화면인데 바로 아이디 찾기 눌러","17","click_find_id"
"지금 장바구니 보고 있는데 지금 장바구니 페이지 보고 있는데, 상품조회 눌러","38","click_product_view"
"바로 지금 히어비 가이드 읽어?","7","read_hearbe_guide"
"지금 주문내역 보고 있는데 공유 쇼핑 입장 버튼 들어가 가능?","10","click_shared_shopping_entry"
"네이버 쇼핑 페이지에서 히어비 접속해줘","4","go_hearbe"
"바로 앱 다운로드 버튼 진행해","11","click_app_download"
"좀 주문내역 페이지에서 주문 상세 조회 눌러","37","click_order_detail"
"일단 지금 쇼핑몰 페이지 보고 있는데, 가능한 쇼핑몰 읽어","29","read_available_marketplaces"
"로그인 페이지 화면에서 회원가 입 시작해줘","19","click_signup"
"지금 바로 마이페이지 눌러","33","click_my_page"
"지금로그인페이지인데아뒤찾기시작해줘","17","click_find_id"
"쿠팡 페이지로 넘어가 해봐","31","click_go_coupang"
"로그인 페이지에서 회원가입 버튼 눌러줘 해","19","click_signup"
"지금 로그인 페이지 화면에서 가입 화면 열어?","19","click_signup"
"지금 가장 최근 주문 알려줘 부탁?","40","read_order_history_recent"
"지금 쇼핑몰 페이지 보고 있는데, 가능한 쇼핑몰 읽어 해봐","29","read_available_marketplaces"
"바로 현재 페이지 정보 및 가능한 작업 뭐야?","6","read_current_page_actions"
"비번호확인값넣어","27","input_password_confirm"
"지금 로그인 화면인데 지금 로그인 유지 꺼줘","15","uncheck_keep_login"
"바로 쇼핑몰 페이지인데 쿠팡 페이지로 넘어가줘?","31","click_go_coupang"
"지금히어브홈인데앱다운로드실행해줘","11","click_app_download"
"지금 화면 읽어줘 해","29","read_available_marketplaces"
"지금 회원가입 화면인데 비밀 번호 찾기 진행해","18","click_find_password"
"음악 들을까 잠깐?","0","unknown"
"일단 지금 비밀 번호 확인 칸에 적어줘 해줘","27","input_password_confirm"
"좀 계정 삭제 시작해","36","click_delete_account"
"저녁에 지하철 시간 기록해줘","0","unknown"
"지금 지원 쇼핑몰 말해줘","29","read_available_marketplaces"
"일단 바로 아뒤 중복 확인 열어 해줘","20","click_check_id_duplicate"
"바로 앱 다운로드 버튼 열어 가능?","11","click_app_download"
"좀 쇼핑몰 페이지에서 내 정보 페이지 보여줘 해","33","click_my_page"
"지금 쇼핑몰 페이지 보고 있는데, 히어비 가이드 읽어?","7","read_hearbe_guide"
"이번에에 내가 자주 사는 상품 말해줘?","41","read_frequent_products"
"지금 바로 쿠팡으로 들어가 해","5","go_coupang"
"주문 조회하는 화면으로 이동","39","go_order_history"
"지금 추천 상품 요약해줘!!","42","read_recommended_products"
"오늘 많이 구매한 상품 목록 읽어줘 해줄래?","41","read_frequent_products"
"바로 추천 상품 요약해줘","42","read_recommended_products"
"좀 로그인 페이지 화면에서 비번호 찾기 진행해줘","18","click_find_password"
"가능한쇼핑몰뭐야?","29","read_available_marketplaces"
"이번 주말 운동 해볼래?","0","unknown"
"지금 주문내역 보고 있는데 회원가입 페이지에서 전화번호 작성해줘","26","input_phone_number"
"지금 로그인 화면인데 지금 회원가입 페이지인데 전화번호 입력해","26","input_phone_number"
"전화번호값넣어?","26","input_phone_number"
"지금 장바구니 보고 있는데 지금 회원가입 페이지인데 이메일 입력해?","28","input_email"
"지금 쇼핑 화면인데 쇼핑몰 페이지 보고 있는데, 마이페이지 열어","33","click_my_page"
"일단 바로 아뒤 써 해봐","12","input_id"
"주문내역 화면으로 이동해","39","go_order_history"
"지금 로그인 화면인데 연결 가능한 쇼핑몰 안내해줄래?","29","read_available_marketplaces"
"일단 지금 회원가입 페이지인데 아이디 중복 조회해줘","20","click_check_id_duplicate"
"먼저 오늘의 추천 상품 말해줘~","42","read_recommended_products"
"빨리 자주 산 물건들 말해줘","41","read_frequent_products"
"오늘 청소 하고 싶다","0","unknown"
"빨리 반복구매한상품읽어줘","41","read_frequent_products"
"바로그인 페이지에서 회웝가입 버튼 눌러줘 해줄래?","19","click_signup"
"히어브 홈 화면에서 쇼핑몰 화면 열어줘 해","8","go_mall"
"지금 회원가입 화면인데 좀 로그인 상태 유지 해제해줘?","15","uncheck_keep_login"
"바로 주문 조회하는 화면으로 이동~","39","go_order_history"
"지금 회원가입 등록해","25","submit_signup"
"일단 마이페이지 들어가줘 해줄래?","33","click_my_page"
"지금 로그인 페이지 화면에서 로그인 유지 체크 해제해","15","uncheck_keep_login"
"일단 지금 히어비 홈 보고 있는데, 공유 쇼핑 입장 버튼 눌러줘?","10","click_shared_shopping_entry"
"다시 내 요새 산게 머노?","39","go_order_history"
"지금 로그인 화면인데 쇼핑몰 페이지 화면에서 내 정보 페이지 보여","33","click_my_page"
"지금 로그인 화면인데 지금 쇼핑몰 페이지인데 희어비 소개해줘","7","read_hearbe_guide"
"지금 쇼핑 화면인데 지금 앱 다운로드 버튼","11","click_app_download"
"바로그인 들어가 해","16","click_login"
"지금 메인 화면인데 히어비 가이드 읽어줘","7","read_hearbe_guide"
"계정 삭제 시작해줘 부탁해","36","click_delete_account"
"지금 바로 이메일 적어 해봐","28","input_email"
"지금 바로 이용약관 보기 해줘","22","click_view_terms"
"좀 지금 아이디 값 넣어 해줘","12","input_id"
"쇼핑몰화면열어주세요","8","go_mall"
"바로과웃 처리해 해봐","30","click_logout"
"지금 이용 약관 요약해줘","23","read_terms"
"지금 회원가입 화면인데 지금 로그인 페이지인데 쇼핑몰로 가줘","8","go_mall"
"지금 내 요새 산게 머노!!","39","go_order_history"
"일단 회원가입 페이지 화면에서 아이디 넣어 해줘","12","input_id"
"지지금 내 뭐샀노!","39","go_order_history"
"바로 지금 회원가입 페이지 보고 있는데, 이영약관 동의 체크해줘","24","check_terms_agreement"
"지금 상픔조회 눌러줘 해줘","38","click_product_view"
"지금 메인 화면인데 회원정보 페이지에서 지금 화면 내용 읽어","34","read_page"
"좀 아이디 중복 조회해줘?","20","click_check_id_duplicate"
"좀 히어비 홈에 와 있어, 앱 다운로드 버튼 눌러 해줄래?","11","click_app_download"
"지금 메인 화면인데 바로 마이페이지 열어","33","click_my_page"
"당장 추천 상품 요약해줘!!","42","read_recommended_products"
"지금 장바구니 보고 있는데 회웝가입 마무리해 해봐","25","submit_signup"
"오늘 내가 자주 사는 상품 말해줘","41","read_frequent_products"
"지금 장바구니 페이지 화면에서 상품조회 눌러줘 해줘","38","click_product_view"
"일단 요새 많이 산 상품 알려달라?","41","read_frequent_products"
"먼저 주문조회하는화면으로이동 해봐","39","go_order_history"
"지금 회원가입 화면인데 읽기 할래?","34","read_page"
"일단 전화번호 넣어","26","input_phone_number"
"일단 바로 현재 페이지 정보 및 가능한 작업 알려줘?","6","read_current_page_actions"
"먼저 주문 목록 화면 열어 해봐?","39","go_order_history"
"바로 약관 읽어줘 해줄래?","23","read_terms"
"지금 장바구니 보고 있는데 바로 앱 다운로드 버튼 들어가","11","click_app_download"
"일단 바로 아이디 찾기 해봐","17","click_find_id"
"지금 주문내역 보고 있는데 쇼핑몰 페이지에서 마이페이지 확인해줘","33","click_my_page"
"일단 비번호 변경하기 들어가 가능?","35","click_change_password"
"회원가입 페이지 화면에서 아이디 중복 조회해줘","20","click_check_id_duplicate"
"이용약관 보기 진행해?","22","click_view_terms"
"지금 주문내역 보고 있는데 회원가입 페이지에서 전화번호 칸에 적어줘","26","input_phone_number"
"일단 좀 쿠팡 가기 눌러 해줘","31","click_go_coupang"
"바로그인 처리해 해봐","16","click_login"
"일단 주문 상세 조회 해줄래?","37","click_order_detail"
"주말 지하철 시간 계산해줘","0","unknown"
"로긴 페이지에서 히어비 메인으로 가줘","4","go_hearbe"
"일단 아이디 입력해봐","12","input_id"
"지금 회원가입 화면인데 회웝가입 열어 가능?","19","click_signup"
"지금 바로 회원가 입 진행해줘 가능해?","19","click_signup"
"바로 쇼핑몰 이동 가능?","8","go_mall"
"지금 살 만한 추천 상품 알려줘 부탁해","42","read_recommended_products"
"지금 장바구니 보고 있는데 쇼핑몰 페이지 화면에서 쿠팡이 화면 열어줘","31","click_go_coupang"
"바로 체크해줘 할래?","24","check_terms_agreement"
"일단 지금 화면 읽어줘 해줘","34","read_page"
"약관동의체크박스눌러주세요해","24","check_terms_agreement"
"지금 로그인 페이지에서 로그인 버튼 눌러 해줄래?","16","click_login"
"지금 로그인 화면인데 지금 메인 페이지인데 공유 쇼핑 입장해","10","click_shared_shopping_entry"
"잠깐 산책 하기 싫다","0","unknown"
"일단 상품조회 진행해?","38","click_product_view"
"일단 주문목록 쪽으로 이동해!","39","go_order_history"
"지금 쇼핑 화면인데 지금 상품조회","38","click_product_view"
"지금 장바구니 보고 있는데 로그인 페이지 화면에서 아이디 칸에 적어","12","input_id"
"이용약관 동의 체크?","24","check_terms_agreement"
"일단 비밀번호 변경 메뉴로 가줘?","35","click_change_password"
"지금 회원정보 페이지인데 비밀번호 변경 메뉴로 가줘","35","click_change_password"
"바로 회원가입 페이지에서 메일 주소 넣어?","28","input_email"
"바로그인 페이지 화면에서 회원가 입 버튼 눌러줘 해봐","19","click_signup"
"지금 장바구니 보고 있는데 공유 쇼핑 입장 버튼 클릭 해","10","click_shared_shopping_entry"
"지금 쇼핑 화면인데 상품 정보 확인해줘","38","click_product_view"
"일단 메인 페이지인데 앱 다운로드 버튼 눌러 해","11","click_app_download"
"지금 약관 확인 버튼 눌러줘","22","click_view_terms"
"이번에 주문 리스트 페이지 열어줘 해줘!","39","go_order_history"
"장바고니에 넣어줘 가능?","32","click_cart"
"일단 회원가입 페이지 화면에서 전화번호 입력해줘","26","input_phone_number"
"지금 장바구니 보고 있는데 가능한 쇼핑몰 읽어 가능?","29","read_available_marketplaces"
"주문내역페이지에서쿠팡페이지열어","5","go_coupang"
"지금 메인 화면인데 지금 로그인 유지 꺼줘?","15","uncheck_keep_login"
"지금 쇼핑 화면인데 장바고니에 넣어줘?","32","click_cart"
"좀 쿠팡으로 이동해?","5","go_coupang"
"지금 이름 넣어 가능?","21","input_name"
"지금 회원가입 화면인데 회원가입으로 이동해 해줘","19","click_signup"
"좀 로그인 열어 해줄래?","16","click_login"
"좀 아뒤 써?","12","input_id"
"저녁에 음악 듣기 해야겠다","0","unknown"
"좀 이메일 값 넣어 할래?","28","input_email"
"좀 이용약관 읽어줘 해","23","read_terms"
"지금 장바구니 보고 있는데 쇼핑몰 이동 가능?","8","go_mall"
"일단 회원가입 페이지 화면에서 이메일 칸에 적어 해봐","28","input_email"
"좀 아이디 중복 확인 눌러","20","click_check_id_duplicate"
"지금 주문내역 보고 있는데 회원가입 페이지에서 아이디 중복 검사해","20","click_check_id_duplicate"
"지금 장바구니 보고 있는데 지금 아뒤 써","12","input_id"
"지금 바로가웃 눌러 해봐","30","click_logout"
"좀 자주 사는 품목 말해줘","41","read_frequent_products"
"지금 주문내역 보고 있는데 지금 주문내역 페이지 보고 있는데, 쿠팡으로 이동해봐","5","go_coupang"
"오늘 최근 산거 읽어줘 해봐!","40","read_order_history_recent"
"좀 지금 로그인 페이지인데 비밀번호 넣어줘 해줄래?","13","input_password"
"지금 회원가입 화면인데 아이디 중복 확인해 해봐","20","click_check_id_duplicate"
"지금 로그인 화면인데 지금 화면 알려줘","34","read_page"
"바로 지금 회원가입 페이지 보고 있는데, 이메일 입력해줘","28","input_email"
"쇼핑몰 페이지인데 쿠팡 페이지로 넘어가줘 해","31","click_go_coupang"
"지금 회원가입 화면인데 계정 삭제 시작해줘?","36","click_delete_account"
"일단 회원정보 페이지인데 탈퇴 메뉴 열어","36","click_delete_account"
"지금 쇼핑 화면인데 히어브 홈 화면에서 공유 쇼핑 입장 버튼 눌러줘","10","click_shared_shopping_entry"
"지금 메인 화면인데 지금 로그인 페이지 보고 있는데, 로그인 버튼 눌러줘","16","click_login"
"바로 아뒤 넣어 해봐","12","input_id"
"지금 병원 예약 확인해줘","0","unknown"
"지금 장바구니 보고 있는데 아이디 중복 확인해줘 가능해?","20","click_check_id_duplicate"
"일단 바로가웃 눌러 해","30","click_logout"
"좀 로긴 상태 유지로 바꿔 해봐","14","check_keep_login"
"지금 회원가입 화면인데 상품조회 열어","38","click_product_view"
"회원가입 페이지에서 이용 약관 요약해줘","23","read_terms"
"오늘 회의 시간 확인해줘","0","unknown"
"당장 가장 많이 산 상품부터 알려줘","41","read_frequent_products"
"지금 메인 화면인데 비번호 찾기 들어가 할래?","18","click_find_password"
"좀 지금 주문 상세 조회 열어?","37","click_order_detail"
"지금 메인 화면인데 메인 페이지에서 공유 쇼핑 참여해","10","click_shared_shopping_entry"
"지금 회원가입 화면인데 회원가 입 버튼 눌러줘 가능해?","19","click_signup"
"지금 회원가입 화면인데 쇼핑몰 페이지에서 내 정보 페이지 보여","33","click_my_page"
"먼저 자주 사던 것들 알려줘?","41","read_frequent_products"
"잠깐 산책 하고 싶다","0","unknown"
"지금 주문내역 보고 있는데 지금 회웝가입 제출해","25","submit_signup"
"지금 회원가입 해","19","click_signup"
"일단 최근 주문 확인 페이지로 가","39","go_order_history"
"이페이지정보안내해줘부탁해","34","read_page"
"좀 회원가입 페이지에서 메일 주소 넣어줘 해봐","28","input_email"
"지금 장바구니 보고 있는데 히어비로 열어 가능?","4","go_hearbe"
"좀 지금 쇼핑몰 이동 해줄래?","8","go_mall"
"좀 바로 쇼핑몰 이동?","8","go_mall"
"좀 현재 페이지 정보 및 가능한 작업 읽어 해","6","read_current_page_actions"
"퇴근하고 물 마시기 해볼래?","0","unknown"
"바로 지금 쇼핑몰 페이지 보고 있는데, 장바구니 열어줘 해줄래?","32","click_cart"
"지금 주문내역 보고 있는데 지금 쇼핑몰 페이지 보고 있는데, 쿠팡 이동 클릭해줘?","31","click_go_coupang"
"지금 장바구니 보고 있는데 주문 상세 조회 눌러 가능?","37","click_order_detail"
"바로 회웝가입 완료 버튼 눌러?","25","submit_signup"
"좀 바로 아이디 입력?","12","input_id"
"지금 메인 화면인데 체크 해제해 가능?","15","uncheck_keep_login"
"바로 전화번호 넣어 해줄래?","26","input_phone_number"
"바로 회원가입 페이지에서 아이 디 중복 검사해줘","20","click_check_id_duplicate"
"좀 아이디 중복 확인해줘 가능해?","20","click_check_id_duplicate"
"지금 장바구니 보고 있는데 지금 쿠팡으로 가","5","go_coupang"
"일단 지금 마이페이지 들어가줘 해줘","33","click_my_page"
"지금 메인 화면인데 아이디 중복 확인 눌러 가능?","20","click_check_id_duplicate"
"회웝가입 페이지 화면에서 회웝가입 등록해","25","submit_signup"
"빨리 지금 주문목록 페이지로 이동해!!","39","go_order_history"
"지금 로그인 화면인데 지금 쿠팡 이동 들어가","31","click_go_coupang"
"지금 로그인 페이지 화면에서 히어비 사용법 알려 해줘","7","read_hearbe_guide"
"바로 이메일 써 해","28","input_email"
"지금 바로 이름 적어?","21","input_name"
"좀 회원가입 페이지 화면에서 회원가입 등록해줘","25","submit_signup"
"지금 회원가입 화면인데 회원 탈퇴 처리해?","36","click_delete_account"
"일단 지금 회원가입 페이지인데 아이 디 칸에 적어줘 해줘","12","input_id"
"회원가입페이지보고있는데,이메일입력해","28","input_email"
"지금 마이페이지 들어가 해","33","click_my_page"
"쇼핑몰 페이지 화면에서 쿠팡 화면 열어 해줘","31","click_go_coupang"
"바로 지금 이용약관 보기 눌러 해봐","22","click_view_terms"
"회웝가입 페이지에서 이영약관 설명해줘","23","read_terms"
"바로 쇼핑몰 페이지로 넘어가 해","8","go_mall"
"좀 비밀번호 값 넣어?","13","input_password"
"바로 지금 이용약관 말해","23","read_terms"
"비번호 변경하기 클릭","35","click_change_password"
"지금 장바구니 보고 있는데 장바구니 클릭 할래?","32","click_cart"
"지금 회원가입 화면인데 바로 이름 써","21","input_name"
"지금 회원가입 화면인데 비번호 재입력해","27","input_password_confirm"
"일단 주문내역 페이지에서 쿠팡 페이지 열어?","5","go_coupang"
"지금 회원가입 화면인데 바로 현재 페이지 정보 및 가능한 작업 말해","6","read_current_page_actions"
"지금 장바구니 보고 있는데 회원정보 페이지에서 지금 화면 내용 읽어줘","34","read_page"
"지금 지금 주문목록 페이지로 이동해!","39","go_order_history"
"일단 지금 화면 말해 가능?","34","read_page"
"바로 지금 회원가입 페이지 보고 있는데, 이용약관 동의 체크해","24","check_terms_agreement"
"지금 주문내역 보고 있는데 지금 회원가입 페이지인데 아이디 사용 가능 여부 확인해?","20","click_check_id_duplicate"
"다시 살만한추천상품알려줘 해줘","42","read_recommended_products"
"바로 앱 다운로드 버튼 눌러?","11","click_app_download"
"지금 이용약관 읽어 할래?","23","read_terms"
"일단 아이디 찾기 클릭 해줘","17","click_find_id"
"좀 바로 주문 상세 조회","37","click_order_detail"
"지금 회원가입 화면인데 회원정보 페이지에서 비밀번호 변경 화면 열어","35","click_change_password"
"지금 회원가입 화면인데 지금 로긴 들어가","16","click_login"
"일단 지금 로가웃해줘","30","click_logout"
"지금 쇼핑 화면인데 지금 회원가입 페이지인데 약관 확인 버튼 눌러","22","click_view_terms"
"일단 전화번호 적어 해","26","input_phone_number"
"일단 지금 회원가입 페이지인데 가입 완료 처리해줘","25","submit_signup"
"이용 약관 화면 보여줘","22","click_view_terms"
"회웝가입 페이지에서 쇼핑몰로 이동해줘","8","go_mall"
"회원가입 페이지인데 이름 넣어 해","21","input_name"
"빨리 ﻿자주 산 상품 읽어줘 요","41","read_frequent_products"
"지금 회원가입 페이지에서 메일 주소 넣어?","28","input_email"
"이용 약관 화면 보여주세요 해","22","click_view_terms"
"좀 바로 히어비로 가?","4","go_hearbe"
"일단 지금 아뒤 중복 확인해줘","20","click_check_id_duplicate"
"지금 바로 아뒤 중복 확인 열어?","20","click_check_id_duplicate"
"바로 희어비로 이동해주세요 해줘","4","go_hearbe"
"일단 로그인 페이지에서 회원가입 버튼 눌러줘","19","click_signup"
"일단 로그아웃 눌러?","30","click_logout"
"당장 오늘의 추천 상품 말해줘","42","read_recommended_products"
"비밀번호값넣어할래?","13","input_password"
"일단 지금 히어비 홈 보고 있는데, 앱 다운로드 버튼 눌러줘 해","11","click_app_download"
"바로 지금 로그인 페이지인데 회원가입 버튼 눌러줘 해봐","19","click_signup"
"지금 좀 이 페이지 정보 안내해","34","read_page"
"지금 로그인 페이지에서 가입 화면 열어줘 해","19","click_signup"
"좀 쿠팡 가기 눌러줘 해봐","31","click_go_coupang"
"지금 로그인 페이지인데 회원가입 버튼 눌러 해","19","click_signup"
"지금쇼핑몰페이지인데히어비소개해","7","read_hearbe_guide"
"바로 가능한 쇼핑몰 알려줘","29","read_available_marketplaces"
"바로 비번호 변경하기 눌러","35","click_change_password"
"좀 지금 이영약관 읽어줘?","23","read_terms"
"﻿최근주문내역읽어줘?","40","read_order_history_recent"
"지금 로그인 유지 켜 해줘","14","check_keep_login"
"좀 읽어 해","34","read_page"
"지금 바로 비번호 써 해줄래?","13","input_password"
"바로 이용약관 뭐야 해","23","read_terms"
"일단 바로 비번호 찾기 해줄래?","18","click_find_password"
"지금 쇼핑 화면인데 비밀번호 찾기 해","18","click_find_password"
"아이디복구페이지로가주세요","17","click_find_id"
"일단 지금 이메일 적어 해줄래?","28","input_email"
"지금 회원가입 페이지인데 이름 넣어줘?","21","input_name"
"일단 바로 상품조회 눌러","38","click_product_view"
"바로 전화번호 칸에 적어줘 해줘","26","input_phone_number"
"지금 화면 읽어 해줘","34","read_page"
"좀 쇼핑몰 페이지에서 장바 구니 담아줘 해줘","32","click_cart"
"바로 회웝가입 들어가 해줄래?","19","click_signup"
"일단 바로 지금 화면 알려줘 해줘","34","read_page"
"연결 가능한 쇼핑몰 안내해","29","read_available_marketplaces"
"지금 쇼핑몰 페이지 화면에서 쿠팡 이동 클릭해줘?","31","click_go_coupang"
"이메일 입력해줘 부탁해","28","input_email"
"바로 비밀번호 작성해줄래?","13","input_password"
"지금 주문내역 보고 있는데 쿠팡 페이지 화면에서 초기 화면으로 이동해","4","go_hearbe"
"지금 자주산상품요약해줘","41","read_frequent_products"
"지금 메인 화면인데 앱 다운로드 버튼 열어 할래?","11","click_app_download"
"지금 로그인 페이지 보고 있는데, 비밀번호 찾기 눌러줘","18","click_find_password"
"바로 카트로 가 해줘","32","click_cart"
"지금 쇼핑 화면인데 지금 비밀번호 확인 입력","27","input_password_confirm"
"일단 지금 전화번호 넣어?","26","input_phone_number"
"가능한 작업 알려줘 해줘","6","read_current_page_actions"
"좀 로그인 페이지인데 로그인 유지 꺼줘 해줄래?","15","uncheck_keep_login"
"좀 비밀번호 변경하기 열어 해줄래?","35","click_change_password"
"지금 회원가입 화면인데 바로 상품조회 진행해","38","click_product_view"
"로그인 진행해 가능?","16","click_login"
"지금 메인 화면인데 이용약관 요약해","23","read_terms"
"지금 쇼핑 화면인데 좀 아이 디 칸에 적어줘","12","input_id"
"바로 이용약관 보기 들어가 해봐","22","click_view_terms"
"바로 주문 상세 조회 클릭 해","37","click_order_detail"
"회원가입 페이지에서 이영약관 보기 눌러줘 해줘","22","click_view_terms"
"지금 비밀번호 확인 입력해","27","input_password_confirm"
"지금 주문내역 보고 있는데 로그인 유지 꺼","15","uncheck_keep_login"
"일단 약관 동의 체크박스 눌러?","24","check_terms_agreement"
"전화번호 적어 해줘","26","input_phone_number"
"지금 회원가입 화면인데 아뒤 찾기 진행해줘","17","click_find_id"
"회원가입 페이지인데 회원가입 완료 버튼 눌러","25","submit_signup"
"요즘 내가 산 주문내역 알려줘!","40","read_order_history_recent"
"바로 지금 비밀번호 찾기 열어 해봐","18","click_find_password"
"바로 오늘의 추천 상품 말해줘!","42","read_recommended_products"
"주문내역 페이지에서 쿠팡 페이지 열어?","5","go_coupang"
"일단 바로 앱 다운로드 버튼 열어 해","11","click_app_download"
"바로 지금 회원가입 페이지 보고 있는데, 회원가입 제출해","25","submit_signup"
"지금 메인 화면인데 이용 약관 읽어주세요","23","read_terms"
"바로 쇼핑몰 페이지에서 쿠팡으로 이동해","31","click_go_coupang"
"바로 지금 회원가입 페이지인데 회원가 입 완료 버튼 눌러줘","25","submit_signup"
"지금 메인 화면인데 비번호 적어 할래?","13","input_password"
"주문자세히보기해","37","click_order_detail"
"지금 히어비 홈 화면에서 쇼핑몰 화면 열어줘 해","8","go_mall"
"잠깐 빨래 해야겠다","0","unknown"
"지금회원가입페이지보고있는데,이용약관동의체크해줘?","24","check_terms_agreement"
"지금 장바구니 보고 있는데 메인 페이지 화면에서 앱 다운로드 버튼 눌러","11","click_app_download"
"다시 자주 구매한 상품 목록 알려줘","41","read_frequent_products"
"지금 메인 화면인데 체크 끄기 할래?","15","uncheck_keep_login"
"일단 바로 동의 처리해","24","check_terms_agreement"
"지금 로그인 화면인데 바로 비번호 찾기 들어가","18","click_find_password"
"지금 쇼핑 화면인데 회원가입 페이지에서 아이 디 중복 검사해줘","20","click_check_id_duplicate"
"지금 쇼핑 화면인데 지금 히어브 소개해줘","7","read_hearbe_guide"
"바로 지금 주문내역 페이지인데 현재 페이지 읽어?","34","read_page"
"이영약관동의항목체크해줘","24","check_terms_agreement"
