"text","label_id","label"
"바로 비밀 번호 작성해주세요 해줄래?","13","input_password"
"좀 이용약관 읽기 할래?","23","read_terms"
"쇼핑몰화면열어주세요","8","go_mall"
"지금 메인 페이지 화면에서 앱 다운로드 버튼 눌러줘 해줄래?","11","click_app_download"
"지금 로그인 화면인데 아뒤 값 넣어 가능?","12","input_id"
"점심 먹고 공원 가서 바람 쐴까?","0","unknown"
"이번 주 드라마 보기 해볼래?","0","unknown"
"지금 장바구니 보고 있는데 가능한 쇼핑몰 말해 해봐","29","read_available_marketplaces"
"지금 화면 읽어줘 해","29","read_available_marketplaces"
"잠깐 창문 열기 할까?","0","unknown"
"오늘 영화 보기 할까?","0","unknown"
"바로 쇼핑몰 이동 가능?","8","go_mall"
"체크해제해가능?","15","uncheck_keep_login"
"바로 이용 약관 보기 눌러줘 해줘","22","click_view_terms"
"지금 회원가입 화면인데 비밀번호 변경 화면 열어주세요 해봐","35","click_change_password"
"바로 지금 회원가입 페이지 보고 있는데, 이영약관 보기 눌러줘?","22","click_view_terms"
"좀 계정 로가웃해","30","click_logout"
"이용약관보기들어가?","22","click_view_terms"
"지금 회원가입 페이지 보고 있는데, 비밀번호 확인 입력해?","27","input_password_confirm"
"좀 쿠팡 이동 눌러","31","click_go_coupang"
"지금 로그인 화면인데 지금 회원가입 페이지인데 아이 디 중복 체크해줘","20","click_check_id_duplicate"
"좀 앱 다운로드 버튼 들어가 해줄래?","11","click_app_download"
"지금로그인페이지인데로그인유지선택해제해줘?","15","uncheck_keep_login"
"히어브 홈 화면에서 쇼핑몰 화면 열어줘?","8","go_mall"
"지금 메인 화면인데 로그인 페이지인데 로그인 상태 유지로 바꿔줘","14","check_keep_login"
"좀 쇼핑몰 들어가 해줄래?","8","go_mall"
"일단 좀 히어브 메인으로 가줘","4","go_hearbe"
"바로 히어비로 이동 해봐","4","go_hearbe"
"지금 메인 화면인데 좀 로그인 상태 유지 해제해줘","15","uncheck_keep_login"
"지금 바로 비밀번호 변경 메뉴로 가 해줄래?","35","click_change_password"
"로긴 페이지 화면에서 로긴 유지 켜줘","14","check_keep_login"
"전화번호 넣어 가능?","26","input_phone_number"
"바로 이메일 써 해","28","input_email"
"바로 회원탈퇴 가능?","36","click_delete_account"
"좀 로그인 페이지 화면에서 히어비 사용법 알려줘 해줄래?","7","read_hearbe_guide"
"지금 메인 화면인데 지금 비번호 찾기 진행해","18","click_find_password"
"지금 쇼핑 화면인데 지금 쇼핑몰 페이지 보고 있는데, 쿠팡 이동 클릭해줘?","31","click_go_coupang"
"쇼핑몰 페이지 화면에서 로그아웃 눌러줘 해봐","30","click_logout"
"지금 회원가입 화면인데 지금 앱 다운로드 버튼 진행해","11","click_app_download"
"지금 장바구니 보고 있는데 로그인 페이지 보고 있는데, 회원가입 버튼 눌러","19","click_signup"
"지금 쇼핑 화면인데 현재 페이지 정보 읽어줘?","6","read_current_page_actions"
"지금 쇼핑 화면인데 비밀 번호 찾기 진행해봐","18","click_find_password"
"오늘 운동 할까?","0","unknown"
"지금 바로 장바구니 담아줘 해줘","32","click_cart"
"이용 약관 동의 항목 체크해줄래?","24","check_terms_agreement"
"가능한 쇼핑몰 읽어 가능?","29","read_available_marketplaces"
"좀 현재 페이지 정보 및 가능한 작업 읽어 해","6","read_current_page_actions"
"지금 체크해줘?","24","check_terms_agreement"
"지금 로그인 화면인데 장바고니 담아줘?","32","click_cart"
"지금 로그인 화면인데 지금 장바구니 페이지 보고 있는데, 현재 페이지 읽어줘?","34","read_page"
"일단 비번호 값 넣어 할래?","13","input_password"
"일단 쇼핑몰 페이지인데 지금 갈 수 있는 쇼핑몰 읽어줘 해줘","29","read_available_marketplaces"
"일단 회원가입 페이지 화면에서 이용약관 설명해줘?","23","read_terms"
"지금 쇼핑 화면인데 바로 비밀 번호 변경 메뉴로 가줘","35","click_change_password"
"아침에 공부 하고 싶다","0","unknown"
"지금 바로 전화번호 값 넣어 해봐","26","input_phone_number"
"일단 로긴 진행해봐","16","click_login"
"지금 회원가입?","19","click_signup"
"마이페이지 진행해 할래?","33","click_my_page"
"마이페이지 확인해봐","33","click_my_page"
"일단 이용약관 동의 체크 할래?","24","check_terms_agreement"
"일단 바로 아이디 써 해봐","12","input_id"
"지금 주문내역 보고 있는데 바로 비밀번호 입력해봐","13","input_password"
"일단 바로 회웝가입 눌러 해줄래?","19","click_signup"
"지금 화면 읽어줘 해봐","7","read_hearbe_guide"
"쇼핑몰 페이지에서 마이페이지 들어가줘","33","click_my_page"
"일단 아이 디 찾기 눌러 해","17","click_find_id"
"영화 볼까 오늘","0","unknown"
"지금 장바구니 보고 있는데 로그인 페이지 화면에서 아이디 칸에 적어","12","input_id"
"지금 바로 이메일 적어 해봐","28","input_email"
"오늘 드라마 보기 해야겠다","0","unknown"
"지금 회웝가입 버튼 눌러줘 해","19","click_signup"
"지금 쇼핑 화면인데 지금 아뒤 적어","12","input_id"
"좀 이메일 써 할래?","28","input_email"
"바로 회원가입 버튼 눌러 해","19","click_signup"
"지금 메인 화면인데 지금 로그인 페이지 보고 있는데, 현재 페이지 정보 읽어줘","6","read_current_page_actions"
"바로 연락처 입력해주세요 해봐","26","input_phone_number"
"좀 지금 이메일 입력 해봐","28","input_email"
"바로 지금 회원가입 페이지인데 아뒤 칸에 적어줘 해줄래?","12","input_id"
"일단 지금 공유 쇼핑 입장 버튼 눌러 해","10","click_shared_shopping_entry"
"쿠팡 페이지로 넘어가?","31","click_go_coupang"
"지금 상품 페이지 보여줘 해봐","38","click_product_view"
"일단 쇼핑몰 페이지 화면에서 로그아웃 눌러줘 해","30","click_logout"
"지금 회원가입 화면인데 현재 페이지 정보 및 가능한 작업 읽어 가능?","6","read_current_page_actions"
"비번호넣어","13","input_password"
"지금 쇼핑 화면인데 지금 히어브 가이드 읽어줘","7","read_hearbe_guide"
"좀 비밀번호 확인 칸에 적어줘 해줄래?","27","input_password_confirm"
"지금 쇼핑 화면인데 쿠팡 페이지로 넘어가줘","31","click_go_coupang"
"지금 메인 화면인데 히어브 안내 읽어줘?","7","read_hearbe_guide"
"저녁에 공원 다녀올까?","0","unknown"
"지금 주문내역 보고 있는데 지금 메인 페이지인데 앱 받기 해줘?","11","click_app_download"
"이영약관 동의 체크 해봐","24","check_terms_agreement"
"지금 장바구니 보고 있는데 현재 페이지 정보 및 가능한 작업 요약해 할래?","6","read_current_page_actions"
"바로 주문 상세 조회 들어가 해","37","click_order_detail"
"지금 로그인 화면인데 지금 비밀번호 확인 칸에 적어","27","input_password_confirm"
"지금 주문내역 보고 있는데 이용약관 보기 해","22","click_view_terms"
"바로 주문 상세 화면으로 가줘 해봐","37","click_order_detail"
"일단 쇼핑몰 페이지에서 마이페이지 들어가줘","33","click_my_page"
"지금 주문내역 보고 있는데 로그인 페이지 화면에서 회원가 입으로 이동해줘","19","click_signup"
"지금 주문내역 보고 있는데 좀 회원가입 등록해줘?","25","submit_signup"
"일단 지금 로긴 페이지인데 히어비로 이동해줘","4","go_hearbe"
"지금 장바구니 보고 있는데 지금 회원가입 페이지인데 성함 입력해","21","input_name"
"일단 상품조회 진행해?","38","click_product_view"
"일단 주문내역 페이지에서 쿠팡 페이지 열어","5","go_coupang"
"일단 회원가입 페이지에서 성함 입력해봐","21","input_name"
"일단 히어비 메인으로 가줘 해봐","4","go_hearbe"
"히어비 홈에 와 있어, 앱 다운로드 버튼 눌러줘","11","click_app_download"
"지금 장바구니 보고 있는데 약관 동의 체크박스 눌러주세요 해봐","24","check_terms_agreement"
"오늘 물 마시기 하기 싫다","0","unknown"
"일단 바로그인 상태 유지로 바꿔줘?","14","check_keep_login"
"일단 처음 화면으로 가 해줘","4","go_hearbe"
"지금 회웝가입 페이지 보고 있는데, 이름 입력해?","21","input_name"
"지금 주문내역 보고 있는데 좀 계정 로과웃해줘","30","click_logout"
"마이페이지 클릭","33","click_my_page"
"지금 주문내역 보고 있는데 가능한 쇼핑몰 읽어","29","read_available_marketplaces"
"좀 로그아웃 열어 해봐","30","click_logout"
"지금히어비사용법알려","7","read_hearbe_guide"
"잠깐 쉴까?","0","unknown"
"마이페이지가능?","33","click_my_page"
"지금 로그인 화면인데 쿠팡으로 넘어가줘","5","go_coupang"
"좀 지금 전화번호 입력해?","26","input_phone_number"
"지금 바로 선택 해제해","15","uncheck_keep_login"
"지금 쇼핑 화면인데 로그인 처리해봐","16","click_login"
"지금 회원가입 화면인데 바로 약관 동의 체크박스 눌러","24","check_terms_agreement"
"지금 로그인 화면인데 지금 로긴 상태 유지 해제해줘","15","uncheck_keep_login"
"지금회원가입페이지보고있는데,회원가입제출해줘","25","submit_signup"
"바로 지금 히어브 홈 보고 있는데, 앱 다운로드 버튼 눌러줘 해줄래?","11","click_app_download"
"회원가입 페이지에서 아이 디 중복 검사해줘","20","click_check_id_duplicate"
"지금 메인 화면인데 주문 상세 화면으로 가","37","click_order_detail"
"일단 이메일 입력?","28","input_email"
"지금 비밀번호 변경하기 진행해?","35","click_change_password"
"바로 좀 쿠팡 페이지로 넘어가?","31","click_go_coupang"
"바로 현재 페이지 정보 및 가능한 작업 뭐야?","6","read_current_page_actions"
"희어비 안내 읽어줘 가능해?","7","read_hearbe_guide"
"지금 히어비 사용법 알려줘 해줄래?","7","read_hearbe_guide"
"지금 쇼핑 화면인데 현재 페이지 정보 및 가능한 작업 읽어","6","read_current_page_actions"
"지금 로그인 화면인데 쇼핑몰 페이지에서 쿠팡 접속해줘","5","go_coupang"
"아침에 공원 다녀올까?","0","unknown"
"로긴 페이지 화면에서 쇼핑몰 접속해줘","8","go_mall"
"바로과웃 눌러?","30","click_logout"
"좀 비밀 번호 찾기 진행해","18","click_find_password"
"일단 지금 쇼핑몰 페이지인데 카트 열어줘","32","click_cart"
"바로 이용약관 보기 진행해 해봐","22","click_view_terms"
"지금 메인 화면인데 처음 페이지로 돌아가줘?","4","go_hearbe"
"좀 지금 로그인 페이지인데 회원가입 버튼 눌러줘 해","19","click_signup"
"지금 몰로 이동해","8","go_mall"
"좀 가능한 작업 알려줄래?","6","read_current_page_actions"
"바로 약관 읽어줘 해줘","23","read_terms"
"지금 장바구니 보고 있는데 쿠팡으로 이동해 해줘","31","click_go_coupang"
"지금 로그인 화면인데 쇼핑몰 페이지에서 연결 가능한 쇼핑몰 안내해줘?","29","read_available_marketplaces"
"아침에 헬스장 갈까?","0","unknown"
"지금 상품조회 열어?","38","click_product_view"
"커피 마실까 좀?","0","unknown"
"지금 주문내역 보고 있는데 상품조회 열어 할래?","38","click_product_view"
"지금 쇼핑 화면인데 가입 등록해 할래?","25","submit_signup"
"바로 지금 쇼핑몰 페이지인데 이용 가능한 쇼핑몰 알려줘 해","29","read_available_marketplaces"
"상품조회 들어가 해줄래?","38","click_product_view"
"지금 회원가입 화면인데 지금 주문 상세 조회","37","click_order_detail"
"지금 쇼핑 화면인데 좀 쿠팡 메인으로 가줘?","5","go_coupang"
"주문내역 페이지 화면에서 가능한 명령어 읽어 해","6","read_current_page_actions"
"지금 회원정보 페이지 보고 있는데, 회원탈퇴 눌러줘?","36","click_delete_account"
"체크 켜 할래?","24","check_terms_agreement"
"좀 지금 아이디 값 넣어 해줘","12","input_id"
"장바고니에넣어줘?","32","click_cart"
"주문 상세 조회 들어가 해","37","click_order_detail"
"지금 메인 화면인데 주문 자세히 보기 해줘","37","click_order_detail"
"좀 지금 로그인 페이지인데 로그인 상태 유지 해제해줘","15","uncheck_keep_login"
"일단 로그인 페이지 보고 있는데, 비밀번호 찾기 눌러?","18","click_find_password"
"좀 가능한 작업 알려줘 해줘","6","read_current_page_actions"
"지금 회원가입 화면인데 쿠팡으로 이동","5","go_coupang"
"지금 주문내역 보고 있는데 장바구니 담아","32","click_cart"
"지금 장바구니 보고 있는데 바로 체크해","24","check_terms_agreement"
"지금 주문내역 보고 있는데 바로 아이디 중복 확인 열어","20","click_check_id_duplicate"
"아이디 찾기 해줄래?","17","click_find_id"
"좀 바로 쿠팡 이동 열어 해봐","31","click_go_coupang"
"지금 메인 화면인데 아이디 찾기 들어가?","17","click_find_id"
"지금 장바구니 보고 있는데 메인 페이지 화면에서 공유 쇼핑 시작해","10","click_shared_shopping_entry"
"바로 비번호 찾기 눌러 해","18","click_find_password"
"지금 주문내역 보고 있는데 앱 다운로드 버튼 들어가 할래?","11","click_app_download"
"지금 바로가웃 눌러 해봐","30","click_logout"
"네이버 쇼핑 페이지에서 히어비 접속해줘","4","go_hearbe"
"지금 회원가입 화면인데 아뒤 중복 확인 열어 할래?","20","click_check_id_duplicate"
"지금 회웝가입 페이지인데 이메일 입력해봐","28","input_email"
"바로그인 페이지 화면에서 회원가 입 버튼 눌러줘 해봐","19","click_signup"
"지금 로그인 화면인데 찜목록 페이지 화면에서 현재 화면 설명해","34","read_page"
"좀 쇼핑몰 페이지 보고 있는데, 가능한 쇼핑몰 읽어줘 해","29","read_available_marketplaces"
"바로 아뒤 중복 확인 열어 해","20","click_check_id_duplicate"
"일단 지금 이용약관 읽어?","23","read_terms"
"지금 공유 쇼핑 입장 버튼 진행해 해봐","10","click_shared_shopping_entry"
"지금 희어비로 이동해봐","4","go_hearbe"
"지금 상픔조회 눌러?","38","click_product_view"
"지금 장바구니 보고 있는데 지금 희어비 접속해줘","4","go_hearbe"
"지금 쇼핑 화면인데 지금 쇼핑몰 페이지인데 지금 갈 수 있는 쇼핑몰 읽어","29","read_available_marketplaces"
"지금 주문내역 보고 있는데 아이디 입력","12","input_id"
"일단 지금 로그인 페이지 보고 있는데, 회원가입 버튼 눌러 해","19","click_signup"
"좀 쇼핑몰로 가줘 해줄래?","8","go_mall"
"좀 지금 회원가입 페이지인데 비번호 확인 칸에 적어줘?","27","input_password_confirm"
"지금 장바구니 보고 있는데 지금 비밀번호 변경 메뉴로 가","35","click_change_password"
"지금 메인 화면인데 비밀번호 작성해줘?","13","input_password"
"장바구니 클릭 해","32","click_cart"
"일단 지금 비밀번호 넣어","13","input_password"
"요즘 물 마시기 하고 싶다","0","unknown"
"지금 주문내역 보고 있는데 이메일 넣어 할래?","28","input_email"
"지금 회원가입 페이지인데 이용약관 화면 보여줘","22","click_view_terms"
"일단 지금 회원가입 페이지인데 비밀번호 확인값 넣어줘 해줄래?","27","input_password_confirm"
"일단 로그인 페이지에서 아이디 입력해줄래?","12","input_id"
"일단 지금 주문 상세 조회 열어 해봐","37","click_order_detail"
"퇴근하고 영화 보기 해야겠다","0","unknown"
"지금 메인 화면인데 쇼핑몰 페이지 화면에서 쿠팡으로 이동해?","31","click_go_coupang"
"지금 메인 화면인데 히어브 접속해","4","go_hearbe"
"지금 회원가입 화면인데 아이디 찾기 들어가?","17","click_find_id"
"바로 지금 회원가입 페이지인데 아이디 중복 조회해줘?","20","click_check_id_duplicate"
"내일 방 정리 하고 싶다","0","unknown"
"지금 쿠팡으로 넘어가주세요 해봐","5","go_coupang"
"지금 회원가입 화면인데 아이디 중복 확인해 해봐","20","click_check_id_duplicate"
"바로 앱 다운로드 버튼 진행해 할래?","11","click_app_download"
"지금 회원가입 화면인데 회원가입 페이지에서 약관 내용 읽어","23","read_terms"
"지금 로그인 화면인데 회웝가입 들어가?","19","click_signup"
"지금 메인 화면인데 회원가 입 버튼 눌러줘 가능해?","19","click_signup"
"지금 장바구니 보고 있는데 로그인 유지 체크 해제해줘?","15","uncheck_keep_login"
"지금 쇼핑 화면인데 히어브 홈에 와 있어, 공유 쇼핑 들어가줘","10","click_shared_shopping_entry"
"지금 메인 화면인데 회원가입 페이지 보고 있는데, 회원가입 제출해줘","25","submit_signup"
"지금 주문내역 보고 있는데 아뒤 중복 확인 눌러 가능?","20","click_check_id_duplicate"
"지금 몰로 가 해줄래?","8","go_mall"
"지금 쇼핑 화면인데 지금 회원가입 페이지인데 약관 확인 버튼 눌러","22","click_view_terms"
"좀 바로 약관 동의 체크박스 눌러줘 해줄래?","24","check_terms_agreement"
"좀 지금 회원가입 페이지인데 이름 칸에 적어","21","input_name"
"바로 찜목록 페이지에서 상품조회 눌러 해줄래?","38","click_product_view"
"바로그인 상태 유지로 바꿔 해","14","check_keep_login"
"내일 동네 한 바퀴 가고 싶다","0","unknown"
"일단 지금 회원 탈퇴 처리해줘?","36","click_delete_account"
"지금 주문내역 보고 있는데 회원가입 페이지에서 이용약관 설명해","23","read_terms"
"지금 장바구니 보고 있는데 이메일 칸에 적어줄래?","28","input_email"
"지금 주문내역 보고 있는데 히어비 홈에서 쇼핑몰로 이동해봐","8","go_mall"
"일단 회원탈퇴 클릭 해봐","36","click_delete_account"
"지금 로그인 화면인데 주문내역 페이지 보고 있는데, 주문 상세 조회 눌러","37","click_order_detail"
"회웝가입열어가능?","19","click_signup"
"지금 회원가입 화면인데 지금 회원가입 페이지인데 아이 디 칸에 적어줘","12","input_id"
"퇴근하고 산책 해야겠다","0","unknown"
"좀 회원정보 페이지에서 탈퇴 메뉴 열어줘 해줄래?","36","click_delete_account"
"지금 주문내역 보고 있는데 히어비 사용법 말해줘","7","read_hearbe_guide"
"지금 장바구니 보고 있는데 히어비로 들어가 해봐","4","go_hearbe"
"지금 로그인 화면인데 주문 상세 조회 클릭 해봐","37","click_order_detail"
"바로 지금 아이디 써 해줄래?","12","input_id"
"지금 로긴해?","16","click_login"
"오늘 창문 열기 할까?","0","unknown"
"지금 로그인 화면인데 이용약관 요약해","23","read_terms"
"일단 바로 회원가입 해봐","19","click_signup"
"지금 메인 화면인데 지금 마이페이지 들어가","33","click_my_page"
"일단 지금 앱 다운로드 버튼 진행해","11","click_app_download"
"바로 지금 장바고니에 넣어줘 해봐","32","click_cart"
"지금 쇼핑 화면인데 로그인 페이지 화면에서 회원가입 시작해","19","click_signup"
"오늘 졸리다","0","unknown"
"이번 주말 영화 보기 해볼래?","0","unknown"
"바로 비밀번호 작성해줘","13","input_password"
"바로그인 페이지 화면에서 비번호 찾기 눌러줘 해줘","18","click_find_password"
"지금 로과웃 눌러 할래?","30","click_logout"
"지금 쇼핑 화면인데 바로 비번 찾기 시작해","18","click_find_password"
"좀 로그인 페이지에서 로긴 처리해줘","16","click_login"
"지금 로그인 화면인데 바로 앱 다운로드 버튼","11","click_app_download"
"지금 회원가입 화면인데 쿠팡 이동 진행해 할래?","31","click_go_coupang"
"바로 회원가입 페이지 화면에서 비번호 확인 칸에 적어줘 해","27","input_password_confirm"
"지금 쇼핑 화면인데 희어비 홈 화면에서 공유 쇼핑 입장 버튼 눌러줘","10","click_shared_shopping_entry"
"탈퇴 메뉴 열어 해봐","36","click_delete_account"
"일단 바로 동의 처리해","24","check_terms_agreement"
"지금 메인 화면인데 로그인 유지 선택해줘","14","check_keep_login"
"지금 회원가입 화면인데 계정 나갈게 로과웃해?","30","click_logout"
"좀 로그인 상태 유지로 바꿔줘 해","14","check_keep_login"
"일단 지금 로가웃해줘","30","click_logout"
"지금 바로 이용약관 읽어 해줄래?","23","read_terms"
"요즘 산책 할까?","0","unknown"
"지금 회원정보 페이지인데 탈퇴 메뉴 열어줘 해줄래?","36","click_delete_account"
"체크 꺼 해","15","uncheck_keep_login"
"아침에 일기 쓰기 하고 싶다","0","unknown"
"내일 스트레칭 해볼래?","0","unknown"
"로그인페이지에서자동로긴체크풀어줘","15","uncheck_keep_login"
"주문내역페이지화면에서지금가능한작업알려줘","6","read_current_page_actions"
"지금 약관 확인 버튼 눌러줘","22","click_view_terms"
"지금 주문내역 보고 있는데 비밀번호 찾기 가능?","18","click_find_password"
"좀 로그아웃 처리해줘","30","click_logout"
"회원탈퇴 열어","36","click_delete_account"
"이번 주말 운동 해볼래?","0","unknown"
"바로 회원가입 페이지 화면에서 이용약관 화면 보여줘 해줘","22","click_view_terms"
"좀 찜목록 페이지에서 현재 화면 설명해","34","read_page"
"지금 주문내역 보고 있는데 바로 이용약관 알려줘","23","read_terms"
"일단 전화번호 넣어","26","input_phone_number"
"좀 로그인 처리해 해봐","16","click_login"
"일단 이름 적어 해봐","21","input_name"
"바로 아뒤 값 넣어","12","input_id"
"지금 회원가입 해","19","click_signup"
"지금쇼핑몰페이지보고있는데,희어비가이드읽어줘","7","read_hearbe_guide"
"이번 주말 창문 열기 하기 싫다","0","unknown"
"아침에 강변 갈까?","0","unknown"
"지금 쇼핑몰 페이지 화면에서 마이페이지 확인해","33","click_my_page"
"일단 지금 회원가입 마무리해","25","submit_signup"
"바로 장바구니 담아 해","32","click_cart"
"지금 네이버 쇼핑 페이지 보고 있는데, 히어브로 이동해봐","4","go_hearbe"
"지금 주문내역 보고 있는데 상품조회?","38","click_product_view"
"좀 바로 아이디 찾기 해줘","17","click_find_id"
"지금 주문내역 보고 있는데 회원탈퇴 열어 가능?","36","click_delete_account"
"지금 로그인 화면인데 장바구니 클릭 해","32","click_cart"
"회웝가입 페이지에서 전화번호 작성해줘?","26","input_phone_number"
"좀 비밀 번호 재설정 페이지로 가주세요 해줄래?","18","click_find_password"
"내일 스트레칭 하고 싶다","0","unknown"
"좀 지금 로그인 페이지인데 비밀번호 찾기 열어줘 해줘","18","click_find_password"
"일단 쇼핑몰 페이지에서 쿠팡이 가기 눌러줘 해","31","click_go_coupang"
"지금 메인 화면인데 상품 페이지 보여줘","38","click_product_view"
"좀 공유 쇼핑 입장 버튼 클릭 해줄래?","10","click_shared_shopping_entry"
"바로 히어비 홈에 와 있어, 앱 다운로드 버튼 눌러 해줘","11","click_app_download"
"일단 주문 상세 조회 열어 해","37","click_order_detail"
"일단 지금 아뒤 써?","12","input_id"
"지금 장바구니 보고 있는데 회원가입으로 이동해 해봐","19","click_signup"
"지금 회원가입 화면인데 회원가입 페이지 화면에서 전화번호 입력해","26","input_phone_number"
"지금 메인 화면인데 공유 쇼핑 입장 버튼 눌러줄래?","10","click_shared_shopping_entry"
"지금 로그인 화면인데 지금 체크 해제해","15","uncheck_keep_login"
"지금 로그인 화면인데 이용약관 보기 진행해 해봐","22","click_view_terms"
"바로 좀 쿠팡으로 넘어가 해줘","5","go_coupang"
"지금 회원가입 화면인데 지금 회원정보 페이지인데 탈퇴 메뉴 열어","36","click_delete_account"
"지금 장바구니 보고 있는데 로긴해 해봐","16","click_login"
"로그인 페이지에서 자동 로긴 체크 풀어줘","15","uncheck_keep_login"
"지금 로그인 화면인데 지금 이용약관 읽어줘","23","read_terms"
"지금 회원가입 화면인데 아이디 입력해줘 가능해?","12","input_id"
"바로 지금 쇼핑몰 페이지 보고 있는데, 가능한 쇼핑몰 읽어?","29","read_available_marketplaces"
"일단 메인 페이지인데 공유 쇼핑 입장해줘","10","click_shared_shopping_entry"
"일단 비밀번호 확인 넣어 할래?","27","input_password_confirm"
"지금 이용 약관 화면 보여주세요 해봐","22","click_view_terms"
"요즘 설거지 하기 싫다","0","unknown"
"바로 아이 디 복구 페이지로 가줘?","17","click_find_id"
"지금 장바구니 보고 있는데 히어비로 이동해","4","go_hearbe"
"일단 주문내역 페이지에서 주문 상세 조회해줘?","37","click_order_detail"
"좀 쇼핑몰 페이지 화면에서 현재 페이지와 기능 안내해줘","6","read_current_page_actions"
"지금 읽기 할래?","34","read_page"
"체크켜가능?","24","check_terms_agreement"
"이번 주말 독서 해야겠다","0","unknown"
"좀 지금 회원가입 페이지인데 이름 칸에 적어 해","21","input_name"
"지금 로그인 화면인데 비밀번호 찾기 눌러 가능?","18","click_find_password"
"좀 쿠팡 이동 열어 해","31","click_go_coupang"
"바로 전화번호 칸에 적어 해","26","input_phone_number"
"지금 주문내역 보고 있는데 지금 로그아웃 처리해","30","click_logout"
"지금 회원탈퇴 눌러 해봐","36","click_delete_account"
"바로 지금 아이디 입력 해줘","12","input_id"
"지금 회웝가입 페이지 보고 있는데, 전화번호 입력해봐","26","input_phone_number"
"일단 쇼핑몰 들어가 할래?","8","go_mall"
"지금 회원가입 화면인데 읽기 해봐","34","read_page"
"바로 지금 회원가입 페이지인데 회원가입 완료 버튼 눌러 해봐","25","submit_signup"
"지금 아뒤 써 가능?","12","input_id"
"지금 이용약관 동의 항목 체크해주세요","24","check_terms_agreement"
"지금 회원가입 화면인데 주문내역 페이지 화면에서 주문 자세히 보기 해","37","click_order_detail"
"일단 바로그아웃 눌러","30","click_logout"
"좀 주문내역 페이지에서 주문 상세 조회 눌러","37","click_order_detail"
"이영약관동의항목체크해줘","24","check_terms_agreement"
"좀 처음 화면으로 가 해봐","4","go_hearbe"
"지금 장바구니 보고 있는데 쇼핑몰 페이지에서 가능한 쇼핑몰 읽어","29","read_available_marketplaces"
"바로 쇼핑몰 페이지에서 쿠팡 가기 눌러 해줘","31","click_go_coupang"
"지금 비번호 넣어 해봐","13","input_password"
"지금 회원가입 화면인데 쇼핑몰 페이지에서 장바 구니 보여줘","32","click_cart"
"비밀번호찾기진행해해줘","18","click_find_password"
"바로 주문내역 페이지에서 페이지 상태 읽어","34","read_page"
"일단 지금 비번호 찾기 눌러 해줄래?","18","click_find_password"
"지금 히어비 홈 보고 있는데, 공유 쇼핑 입장 버튼 눌러줘","10","click_shared_shopping_entry"
"바로과웃 처리해 할래?","30","click_logout"
"지금 좀 현재 페이지 읽어","34","read_page"
"바로 쇼핑몰 화면 열어주세요 해줘","8","go_mall"
"바로 공유 쇼핑 입장 버튼 눌러줘","10","click_shared_shopping_entry"
"지금 로그인 화면인데 전화번호 적어?","26","input_phone_number"
"바로 지금 바로 비밀번호 변경하기 열어 해줄래?","35","click_change_password"
"좀 바로 상품조회 들어가 해봐","38","click_product_view"
"지금 좀 현재 페이지 읽어 해","34","read_page"
"로그인 페이지인데 비번호 찾기 열어","18","click_find_password"
"전화번호값넣어?","26","input_phone_number"
"일단 현재 페이지 정보 및 가능한 작업 말해 가능?","6","read_current_page_actions"
"좀 회원가입 페이지에서 성함 입력해","21","input_name"
"지금 로그인 화면인데 이용약관 보기 진행해?","22","click_view_terms"
"지금 로그인 페이지에서 비밀 번호 재설정 페이지로 가줘 해봐","18","click_find_password"
"좀 현재 페이지 정보 읽어줘 부탁해","6","read_current_page_actions"
"좀 바로 공유 쇼핑 입장 버튼 해","10","click_shared_shopping_entry"
"지금 회원가입 화면인데 지금 쇼핑몰 페이지인데 쇼핑몰 목록 읽어줘?","29","read_available_marketplaces"
"지금 주문내역 보고 있는데 지금 회원가입 페이지인데 이름 입력해","21","input_name"
"지금 쇼핑 화면인데 이메일 작성해","28","input_email"
"바로 주문내역 페이지에서 주문 상세 조회 눌러줘 해줘","37","click_order_detail"
"지금 주문내역 보고 있는데 로그인 해봐","16","click_login"
"지금 주문내역 페이지 보고 있는데, 쿠팡으로 이동해?","5","go_coupang"
"좀 회원정보 페이지에서 지금 화면 내용 읽어 해","34","read_page"
"좀 쇼핑몰 페이지에서 히어비 안내 읽어 해줄래?","7","read_hearbe_guide"
"지금 장바구니 보고 있는데 로그인 상태 유지로 바꿔줘","14","check_keep_login"
"바로 마이페이지","33","click_my_page"
"일단 이영약관 설명해","23","read_terms"
"회원탈퇴진행해해줘","36","click_delete_account"
"퇴근하고 요리 해야겠다","0","unknown"
"이번 주말 스트레칭 하기 싫다","0","unknown"
"일단 현재 페이지 정보 및 가능한 작업 읽어 해봐","6","read_current_page_actions"
"지금 회원가입 화면인데 연락처 입력해주세요","26","input_phone_number"
"좀 이름 적어 해","21","input_name"
"상품조회 눌러 해줘","38","click_product_view"
"지금 로그인 화면인데 지금 아이디 찾기 들어가","17","click_find_id"
"일단 주문내역 페이지 화면에서 가능한 명령어 읽어 해줄래?","6","read_current_page_actions"
"좀 로그인 해줘","16","click_login"
"지금 이용 약관 동의 항목 체크해줄래?","24","check_terms_agreement"
"지금 메인 화면인데 공유 쇼핑 입장 버튼 진행해 할래?","10","click_shared_shopping_entry"
"지금 공유 쇼핑 입장 버튼 클릭 해줘","10","click_shared_shopping_entry"
"지금 장바구니 보고 있는데 바로 앱 다운로드 버튼 들어가","11","click_app_download"
