"text","label_id","label"
"지금 화면에서 먼저 해당 주문 기록 제거해줘 부탁드립니다","94","delete_order_history"
"현재 페이지에서 지금 반품 신청 진행해줘 가능해","93","request_exchange_return"
"급한데 이 상품 선택해줘 바로","84","select_cart_item"
"저녁 식단 체크해줘","0","unknown"
"일단 로긴 단계로 넘어가 해줄래 먼저","72","click_login"
"결제 페이지 주문 내용 알려줘 부탁해 지금","88","read_payment_order_info"
"저녁 공부 계획 요약해줘","0","unknown"
"이번 주문 기준으로 잠깐 주문조회 페이지 들어가","70","click_order_history"
"이 주문 내역 지우기 해줘","94","delete_order_history"
"이번 주문 기준으로 지금 주문내역 삭제해줘 지금","94","delete_order_history"
"이번 주문기준으로 검색 목록에서 이거 눌러 부탁드립니다","76","select_search_result"
"옵션 선택 전에 정보 먼저 읽어줘 해줘","95","read_option_info"
"장바구니 수량 오개로 변경해 해줘 바로","86","adjust_item_quantity"
"방금 본 상픔 기준으로 잠깐 최종 주문 확인 정보 말해줘","88","read_payment_order_info"
"먼저 결과에서 마지막 상픔 선택해줘 지금","76","select_search_result"
"먼저 교환 신청해줘","93","request_exchange_return"
"주문한 거 확인하러 가 해줄래","70","click_order_history"
"배송비 포함금액 읽어줘 좀","87","read_order_amount"
"현재 페이지에서 반품 진행 버튼 눌러줘 부탁해","93","request_exchange_return"
"방금 본 상품 기준으로 이번엔 결제 완료 처리해줘","89","submit_payment"
"옵션을 세트 구성으로 바꿔줘 부탁드립니다부탁","78","update_product_option"
"이번 주문 기준으로 바로 빠른구매로 진행해줘","80","click_buy_now"
"현재 페이지에서 바로 한 번에 구매하기 눌러 부탁","80","click_buy_now"
"한 번에 구매하기 눌러 해줄래 부탁","80","click_buy_now"
"방금 본 상픔 기준으로 주문 상세 요약해줘해주세요 지금","91","read_order_detail"
"지금 화면에서 옵션 이개로 조정해줘","78","update_product_option"
"이번 주문 기준으로 지금 쿠팡 로그인하러 가 가능해","72","click_login"
"먼저 장바구니 수량 오개로 변경해","86","adjust_item_quantity"
"리뷰 탭 내용 읽어줘 먼저","81","read_reviews"
"용량 일 옵션으로 바꿔 좀","78","update_product_option"
"일단 최근 주문내역 보게 이동해줘 먼저","70","click_order_history"
"이 상품 카트에 넣어줘","79","click_add_to_cart"
"이번엔 결과 리스트 간단히 말해줘 먼저","75","read_search_results"
"일단 오른쪽에 보이는 상품 선택해 해주세요","76","select_search_result"
"결제 단계 마무리해주라 해주세요 바로","89","submit_payment"
"바로 내역에서 이 건 삭제해줘","94","delete_order_history"
"지금 아기 물티슈 찾아줘 지금","69","search_products"
"이번 주문 기준으로 잠깐 상세페이지 핵심만 읽어줘","77","read_product_info"
"지금카트로바로가","71","click_cart"
"장바구니에 담긴 상품 읽어줘","83","read_cart_items"
"일단 카트 목록 하나씩 말해줘","83","read_cart_items"
"방금 본 상품 기준으로 지금 선택 해제 버튼 눌러줘 먼저","85","unselect_cart_item"
"먼저 리뷰 읽어줘 먼저","81","read_reviews"
"방금 본 상품 기준으로 한줄 후기들 먼저 보여줘","81","read_reviews"
"급한데 내가 담은 거보자","71","click_cart"
"교환 및 반품 신청해 부탁드립니다","93","request_exchange_return"
"방금 본 상픔 기준으로 잠깐 수랑 하나 늘려줘 가능해","86","adjust_item_quantity"
"방금 본 상픔 기준으로 먼저 계정 로긴 진행해 해줄래","72","click_login"
"방금 본 상픔 기준으로 바로 택배 어디쯤인지 조회해줘","92","click_track_delivery"
"현재 페이지에서 급한데 주문 목록에서 이 항목 삭제해","94","delete_order_history"
"현재 페이지에서 급한데 주문 상세 페이지 내용읽어줘 부탁해 지금","91","read_order_detail"
"잠깐 지하철 시간 요약해줘","0","unknown"
"상위 검샥 결과 알려줘 부탁드립니다","75","read_search_results"
"지금 화면에서 일단 로그아웃해줘 좀 바로","73","click_logout"
"방금 본 상품 기준으로 지금 옵션을 세트 구성으로 바꿔줘 해주세요","78","update_product_option"
"나중에보게찜해둬해줘","82","click_wishlist"
"지금 화면에서 먼저 옵션 이개로 조정해줘","78","update_product_option"
"일단 교환 반품 접수해줘","93","request_exchange_return"
"지금 화면에서 지금 옵선명이랑 재고 상태 알려줘 좀","95","read_option_info"
"현재 페이지에서 급한데 받는 사람 주소 상품 정보 읽어줘 해줘 바로","88","read_payment_order_info"
"가격이랑배송정보같이읽어주라","77","read_product_info"
"이번 주문 기준으로 선택한 상품 수량만 수정해줘 가능해","86","adjust_item_quantity"
"일단 주문 금액 읽어줘 해줄래","87","read_order_amount"
"카트 페이지로 이동해","71","click_cart"
"일단 지금 선택만 해제해줘","85","unselect_cart_item"
"옵션이개로조정해줘먼저","78","update_product_option"
"현재페이지에서이번엔체크박스꺼줘","85","unselect_cart_item"
"먼저 수랑 하나 늘려줘 부탁드립니다","86","adjust_item_quantity"
"바로장바구니열어줘부탁드립니다먼저","71","click_cart"
"방금본상품기준으로지금지금뜬검색목록설명해줘부탁해","75","read_search_results"
"이번엔 지금 보이는 항목 하나 열어줘 해주세요","76","select_search_result"
"지금 결재할 총액 읽어줘 가능해","87","read_order_amount"
"이번 주문 기준으로 로긴 화면 열어줘 부탁드립니다 바로","72","click_login"
"일단 방금 담은 거 수량 이로 맞춰줘 좀","86","adjust_item_quantity"
"먼저 수량을일개로 되돌려줘","86","adjust_item_quantity"
"이번엔 내가 내야 할 돈 얼마인지 말해줘 지금","87","read_order_amount"
"주말 회의 시간 정리해줘","0","unknown"
"현재페이지에서상품개수플러스 일해줘해줘해봐","86","adjust_item_quantity"
"방금 본 상품 기준으로 교환 신청해줘","93","request_exchange_return"
"일단 옵선 그대로 장바꾸니 담아줘 해줄래","79","click_add_to_cart"
"바로 지금 페이지 안내해주라 좀","74","read_current_page_actions"
"먼저 이 화면 기능 읽어줘 해봐","74","read_current_page_actions"
"지금 화면에서 바로 배송 상태 확인해줘 바로","92","click_track_delivery"
"잠깐 옵선 선택 전에 정보 먼저 읽어줘 해줘","95","read_option_info"
"로그인 버튼 눌러줘","72","click_login"
"급한데 내 주문 리스트로 이동 부탁해 부탁","70","click_order_history"
"방금 본 상픔 기준으로 바로 어떤 상품 결재하는지 읽어줘 부탁해","88","read_payment_order_info"
"카트 목록 하나씩 말해줘 해봐","83","read_cart_items"
"이번엔 지금 선택한 옵선 취소하고 새로 선택해줘 해줄래","78","update_product_option"
"옵션 이개로 조정해줘","78","update_product_option"
"현재 페이지에서 이번엔 옵션 정보 읽어줘 해주세요","95","read_option_info"
"현재 페이지에서 잠깐 쿠폰 적용 후 금액 알려주라","87","read_order_amount"
"장바구니 리스트 요약해줘 좀","83","read_cart_items"
"지금 계정 연결 끊어줘 가능해 해주이소","73","click_logout"
"먼저 로그인 버튼 눌러줘","72","click_login"
"지금 화면에서일단 지금 담아둔 상픔 뭐 있어 해주세요 해주이소","83","read_cart_items"
"현재 페이지에서 먼저 수랑 하나 늘려줘 해주세요","86","adjust_item_quantity"
"검샥 목록에서 이거 눌러 부탁드립니다","76","select_search_result"
"방금본상품기준으로지금선택가능한옵션만알려줘해봐","95","read_option_info"
"지금 화면에서 일단 수량을 일개로되돌려줘 좀","86","adjust_item_quantity"
"현재 페이지에서 가격이랑배송 정보 같이 읽어줘 먼저","77","read_product_info"
"현재 페이지에서 지금 주문 상세 내역 설명해줘 부탁해","91","read_order_detail"
"지금 화면에서 먼저 옵션명이랑 재고 상태 알려줘 좀","95","read_option_info"
"일단 삭제 요청 실행해줘 부탁","94","delete_order_history"
"먼저 교환 및 반품 신청해 부탁드립니다","93","request_exchange_return"
"지금 화면에서 교환 및 반품 신청해 좀","93","request_exchange_return"
"쿠팡에서 로과웃 진행해 좀 해봐","73","click_logout"
"이번엔색상네이비로변경해줘부탁해","78","update_product_option"
"방금 본 상품 기준으로 잠깐 결과에서 마지막 상품 선택해줘","76","select_search_result"
"지금 화면에서 바로 담기 버튼 눌러줘","79","click_add_to_cart"
"먼저 용량 일 옵션으로 바꿔 부탁드립니다","78","update_product_option"
"이번 주문 기준으로 급한데 먼저 로그인부터 할게","72","click_login"
"먼저 닭가슴살 찾아줘","69","search_products"
"옵션 리스트 위에서부터 읽어줘 해줄래","95","read_option_info"
"먼저 리뷰읽어줘 해줄래","81","read_reviews"
"이번 주문 기준으로 가격이랑 배송 정보 같이 읽어줘","77","read_product_info"
"잠깐 여기서 할 수 있는 명령 말해주라가능해 해봐","74","read_current_page_actions"
"바로 방금 담은 거 수량 이로 맞춰줘 좀","86","adjust_item_quantity"
"잠깐 담기버튼 눌러줘 좀","79","click_add_to_cart"
"현재페이지에서이번엔결재페이지주문내용알려줘","88","read_payment_order_info"
"지금 화면에서 이번엔 옵선 정보 화면 내용알려줘","95","read_option_info"
"장바구니 조회해줘 부탁드립니다","71","click_cart"
"결제 직전 정보 읽어줘 부탁해 지금","88","read_payment_order_info"
"지금 화면에서 일단 주문 상세 정보 읽어줘 부탁드립니다","91","read_order_detail"
"지금 담아둔 상품 뭐 있어 해줄래","83","read_cart_items"
"지금 화면에서 잠깐 지금 검샥 결과 몇 개인지랑 같이 읽어줘 부탁드립니다 해주이소","75","read_search_results"
"리뷰 탭내용 읽어줘 해주이소","81","read_reviews"
"지금 쿠폰 적용 후 금액 알려주세요","87","read_order_amount"
"수량 한 개 줄여줘 부탁","86","adjust_item_quantity"
"이번 주문 기준으로 주문 상세 정보 읽어줘 해주세요","91","read_order_detail"
"이번엔 옵선 다른 걸로다시 골라줘 해줄래","78","update_product_option"
"잠깐 옵션에서 블랙 선택해줘 좀 해봐","78","update_product_option"
"현재 페이지에서 선택 안 된 상픔 선택해줘 부탁드립니다","84","select_cart_item"
"현재 페이지에서 먼저 여기서 지원되는 동작 읽어줘 좀","74","read_current_page_actions"
"이번 주 수면 기록 요약해줘","0","unknown"
"닭가슴살 찾아줘 가능해","69","search_products"
"이번주문기준으로이번엔선풍기검색결과보여줘먼저","69","search_products"
"지금 화면에서 지금 한줄 후기들 먼저 보여줘 가능해 해봐","81","read_reviews"
"먼저 일단 찜해둘게 바로","82","click_wishlist"
"방금 본 상픔 기준으로 이거 장바구니로 보내 바로","79","click_add_to_cart"
"방금 본 상품 기준으로 주문내역에서 숨겨줘 해줄래 먼저","94","delete_order_history"
"먼저 배송지랑 결제수단 포함해서 읽어줘","88","read_payment_order_info"
"이번주문기준으로급한데반품사유선택해서신청해줘부탁","93","request_exchange_return"
"지금 지금 결재 진행해","89","submit_payment"
"이번엔 방금 본 항목 선택 상태로 바꿔","84","select_cart_item"
"이번 주문 기준으로 이번엔 카트 페이지로 이동해 부탁드립니다 지금","71","click_cart"
"방금본상품기준으로지금결제완료처리해줘해줘","89","submit_payment"
"먼저 지금 보는 상품 담아줘 부탁해","79","click_add_to_cart"
"옵션 리스트 위에서부터 읽어줘","95","read_option_info"
"먼저사이즈를이 칠 영으로바꿔줘해봐","78","update_product_option"
"방금 본 상품 기준으로 급한데 이 물건 정보 한 번 훑어줘 부탁해","77","read_product_info"
"이번 주문 기준으로배송 단계 확인해줘 가능해","92","click_track_delivery"
"급한데 내 장바구니 내역 읽어줘","83","read_cart_items"
"지금 화면에서 일단 결제 직전 정보 읽어줘","88","read_payment_order_info"
"이번주문기준으로이번엔히어비홈으로바로이동가능해","68","go_hearbe"
"현재 페이지에서 지금 나중에 살 거로 표시해줘 해봐","82","click_wishlist"
"잠깐 선택 버튼 눌러줘","84","select_cart_item"
"지금 수랑 하나늘려줘","86","adjust_item_quantity"
"이번엔 첫 번째 상픔 눌러줘 부탁해","76","select_search_result"
"지금 리뷰 탭 내용 읽어줘 해줄래","81","read_reviews"
"지금 화면에서 먼저 담아둔 상품 보러 가 해주세요","71","click_cart"
"잠깐 이 상품 수량 이개로 바꿔줘","86","adjust_item_quantity"
"현재 페이지에서 이번엔 해당 주문 기록 제거해줘","94","delete_order_history"
"옵선 정보 읽어주라","95","read_option_info"
"체크박스 꺼줘 지금","85","unselect_cart_item"
"먼저 주문 상세 정보 읽어줘 해주세요 먼저","91","read_order_detail"
"체크된거 풀어줘 해주세요","85","unselect_cart_item"
"바로 계정 연결 끊어줘","73","click_logout"
"이번엔 먼저 로그인부터 할게","72","click_login"
"방금 본 상픔 기준으로 상품명 가격 로켓배송 여부 알려줘 부탁드립니다","77","read_product_info"
"지금 화면에서 이번엔 원래 히어비 화면으로 돌아가자 해주세요","68","go_hearbe"
"이 제품 어떤 건지 설명해줘","77","read_product_info"
"지금 보이는 항목 하나 열어줘","76","select_search_result"
"현재 페이지에서 이번엔 주문 상세 내역 설명해줘 좀 부탁","91","read_order_detail"
"로긴 페이지로 보내줘 해줘 먼저","72","click_login"
"이번엔 상픔 선택 취소해줘 해봐","85","unselect_cart_item"
"먼저 현재 장바구니 상태 알려줘 해줘","83","read_cart_items"
"방금 본 상픔 기준으로 이번엔 로긴 시작해줘","72","click_login"
"이번엔 이 물건 주문 대상으로 선택해","84","select_cart_item"
"자동로그인 해제하고 로그아웃해 바로","73","click_logout"
"잠깐 결제 직전 정보 읽어줘 해주세요","88","read_payment_order_info"
"지금 선택 처리해줘","84","select_cart_item"
"체크박스 꺼줘 해줄래","85","unselect_cart_item"
"이번 주문 기준으로 선택 안 된 상품 선택해주라 가능해","84","select_cart_item"
"급한데찜 등록해줘 해봐","82","click_wishlist"
"이번 주문 기준으로 지금 지금 담아둔 상품 뭐 있어","83","read_cart_items"
"방금 본 상픔 기준으로 운송장 흐름 확인해줘 부탁해","92","click_track_delivery"
"잠깐구매했던 내역 화면 띄워줘 해주세요 바로","70","click_order_history"
"이번 주문 기준으로 먼저 내 계정으로로그인할래 가능해 먼저","72","click_login"
"지금 옵션 정보 화면 내용 알려줘 좀","95","read_option_info"
"잠깐 휴지 제일 많이 사는 거 검색해줘 좀 해주이소","69","search_products"
"지금 화면에서 일단 검색 결과에서 두 번째 거 선택해줘","76","select_search_result"
"이번엔 첫 번째 항목 선택 취소해 좀","85","unselect_cart_item"
"오늘 지하철 시간 계산해줘","0","unknown"
"급한데 교환 처리 시작해줘 부탁드립니다","93","request_exchange_return"
"잠깐 선풍기 검샥 결과 보여줘 좀 해주이소","69","search_products"
"방금 본 상품 기준으로지금 주문 목록에서 이 항목 삭제해 부탁드립니다 해봐","94","delete_order_history"
"바로 내 주문목록으로 가","70","click_order_history"
"방금 본 상품 기준으로 바로 할인 적용된 최종 금액 알려줘 부탁해","87","read_order_amount"
"선택 가능한 옵션만 알려줘 좀","95","read_option_info"
"지금 먼저 로그인부터 할게 지금","72","click_login"
"잠깐 오른쪽에 보이는 상품 선택해 가능해","76","select_search_result"
"한 번에 구매하기 눌러 해줄래","80","click_buy_now"
"배송비 포함 금액 읽어줘 부탁해","87","read_order_amount"
"잠깐장바꾸니에서첫번째상픔체크해해줄래","84","select_cart_item"
"이번 주문 기준으로 일단 옵션 정보 읽어줘","95","read_option_info"
"로그인 페이지로 보내줘부탁드립니다","72","click_login"
"잠깐자동로그인해제하고로그아웃해해주세요","73","click_logout"
"지금 화면에서 먼저 이거 말고 다른 색상 있는지 검샥해줘 지금","69","search_products"
"방금 본 상품 기준으로 급한데 주문내역 탭 눌러","70","click_order_history"
"잠깐 첫 번째 항목 선택 취소해 가능해","85","unselect_cart_item"
"이번 주문 기준으로 즉시 구매 진행해줘 부탁드립니다","80","click_buy_now"
"가격이랑 배송 정보 같이 읽어줘 해줘","77","read_product_info"
"방금 본 상품 기준으로 이번엔 결제 진행 버튼 눌러 좀","89","submit_payment"
"지금 화면에서 지금 현재 화면 옵선 알려줘 해주세요","74","read_current_page_actions"
"현재 페이지에서 주문 상세 항목 정리해줘 부탁해 해봐","91","read_order_detail"
"바로 배송 조희 눌러줘 해줘","92","click_track_delivery"
"방금 본 상픔 기준으로 먼저 로그인 창 띄워줘 해봐","72","click_login"
"이번 주문 기준으로 바로 체크박스 눌러서 선택해주세요 좀","84","select_cart_item"
"일단 총 결재금액 얼마야 좀 부탁","87","read_order_amount"
"먼저 결과 상품들 순서대로 말해줘 부탁","75","read_search_results"
"급한데 선택 상태 원래대로 돌려줘 부탁","85","unselect_cart_item"
"잠깐 오른쪽에 보이는 상픔 선택해","76","select_search_result"
"현재 페이지에서 지금 배송 단계 확인해줘 해주세요","92","click_track_delivery"
"현재 페이지에서 주문 상세 항목 정리해줘 지금","91","read_order_detail"
"현재페이지에서이번엔지금고를수있는옵선정리해줘","95","read_option_info"
"지금 화면에서 바로 최근주문내역 보게 이동해줘","70","click_order_history"
"이번엔 결제수단이랑 배송상태 포함해서 읽어줘 해주세요","91","read_order_detail"
"이번 주문 기준으로 옵션을 세트 구성으로 바꿔줘 가능해","78","update_product_option"
"이번엔 이상픔 선택해줘 부탁","84","select_cart_item"
"결과 상품들 순서대로 말해줘 부탁드립니다 해봐","75","read_search_results"
"방금 본 상품 기준으로 일단 옵션별 가격 차이 있으면 같이 알려줘 부탁해 지금","95","read_option_info"
"이번 주문 기준으로 카트로 바로 가","71","click_cart"
"이번엔 지금 결제로 넘어가 부탁","80","click_buy_now"
"현재 페이지에서 일단 교환 요청 페이지 열어줘 부탁해","93","request_exchange_return"
"현재 페이지에서 지금 방금 본 항목 선택 상태로 바꿔 부탁해","84","select_cart_item"
"바로 주문 기록 삭제 버튼 눌러줘","94","delete_order_history"
"지금 화면에서 일단 옵션 정보 화면 내용 알려줘 좀","95","read_option_info"
"현재 페이지에서 바로 최근 주문내역 보게 이동해줘 해주세요","70","click_order_history"
"바로 결제 완료까지 진행해줘 해주세요 먼저","89","submit_payment"
"현재 페이지에서 지금 이 제품 담기 클릭해줘 가능해 해주이소","79","click_add_to_cart"
"현재 페이지에서 바로 한번에 구매하기 눌러 해줄래","80","click_buy_now"
"잠깐수량하나늘려줘","86","adjust_item_quantity"
"이번엔 배송 상태 확인해줘 해줄래","92","click_track_delivery"
"지금화면에서잠깐주문내역에서숨겨줘","94","delete_order_history"
"이번 주문 기준으로 바로 카트 항목 선택해 해줄래 바로","84","select_cart_item"
"바로 다시 히어비 메인으로 가자 좀","68","go_hearbe"
"이번 주문 기준으로 먼저 제품 소개 문구 읽어주라 해줄래","77","read_product_info"
"결제 버튼 실행해 해줘","89","submit_payment"
"이번엔두 번째 상품만 선택해줘 해줘","84","select_cart_item"
"방금 본 상픔 기준으로 리뷰 탭 내용 읽어줘 부탁드립니다","81","read_reviews"
"카트 항목 선택해 좀","84","select_cart_item"
"이번엔 택배 조회 화면 열어줘 부탁해","92","click_track_delivery"
"내 주문 배송 조회 들어가 해줘","92","click_track_delivery"
"히어비 홈으로 바로 이동","68","go_hearbe"
"이번 주문 기준으로 이 페이지 가능한 작업 목록 보여줘 가능해","74","read_current_page_actions"
"지금 화면에서 잠깐 주문서 내용읽어줘","88","read_payment_order_info"
"현재 페이지에서받는 사람 주소 상품 정보 읽어줘 부탁드립니다","88","read_payment_order_info"
"배송비포함금액읽어줘좀부탁","87","read_order_amount"
"담아둔 상픔 보러 가","71","click_cart"
"나중에 살 거로 표시해줘","82","click_wishlist"
"지금 화면에서 지금 보는 상품 담아줘","79","click_add_to_cart"
"방금 본 상품 기준으로 한 번 담아둘게 장바구니 추가","79","click_add_to_cart"
"방금 본 상품 기준으로 바로 주문내역 삭제해줘","94","delete_order_history"
"방금 본상픔 기준으로 급한데 이대로 결재 확정해줘 부탁드립니다 해봐","89","submit_payment"
"현재 페이지에서 배송 진행상황 눌러줘 해주세요","92","click_track_delivery"
"현재 페이지에서 먼저 주문 합계 금액 확인해줘 먼저","87","read_order_amount"
"이대로 결제 확정해줘","89","submit_payment"
"결제할 총액 읽어줘","87","read_order_amount"
"이번 주문 기준으로 급한데 상품 상세 설명알려줘 좀","77","read_product_info"
"현재 페이지에서 지금 결과 화면 요약해줘 먼저","75","read_search_results"
"이번 주문 기준으로 급한데 구매 전에 장바구니에 넣어줘","79","click_add_to_cart"
"먼저 장바꾸니에 담긴 상픔 읽어줘 부탁드립니다","83","read_cart_items"
"주문 요약 정보 말해줘 지금","88","read_payment_order_info"
"이번엔 검샥 결과에서 두 번째 거 선택해줘 해봐","76","select_search_result"
"일단옵션말고기본정보먼저읽어줘해줘지금","77","read_product_info"
"이번엔 개수 삼으로 조절해줘 좀","86","adjust_item_quantity"
"이번엔 상세페이지 핵심만 읽어줘 부탁드립니다부탁","77","read_product_info"
"바로 반품 신청 진행해줘 해줘","93","request_exchange_return"
"주문내역 삭제해줘 해줄래 해봐","94","delete_order_history"
"이번 주 식단 요약해줘","0","unknown"
"찜 상태로 바꿔줘 부탁해 해주이소","82","click_wishlist"
"이번엔이 상품 즉시 주문할래","80","click_buy_now"
"방금 본 상품 기준으로 이 제품 어떤 건지 설명해줘 가능해","77","read_product_info"
"이번 주문 기준으로 일단 일인용 전기포트 검샥해 해줘","69","search_products"
"오후 알람 요약해줘","0","unknown"
"이번 주문 기준으로 잠깐 옵선 이개로 조정해줘 먼저","78","update_product_option"
"방금 본 상품 기준으로 교환 및 반품 신청해 부탁해","93","request_exchange_return"
"이번 주문 기준으로 급한데 검색 결과를 하나씩 불러줘 바로","75","read_search_results"
"체크박스 눌러서 선택해줘 좀","84","select_cart_item"
"먼저 이 상품 찜 목록에 넣어줘 해줘","82","click_wishlist"
"지금 관심상품으로 저장해주라","82","click_wishlist"
"옵션 빨간색으로 바꿔줘","78","update_product_option"
"여기서 로가웃할게 해줘","73","click_logout"
"바로 내 주문 배송조회 들어가좀","92","click_track_delivery"
"잠깐 결재 완료 처리해줘 해줘","89","submit_payment"
"방금 본 상품 기준으로 잠깐 택배 조회 화면 열어줘 지금","92","click_track_delivery"
"지금 구매 전에 장바꾸니에 넣어줘 해줘 부탁","79","click_add_to_cart"
"현재 페이지에서 지금 결제 페이지 주문 내용 알려줘 해주이소","88","read_payment_order_info"
"지금 화면에서 찜 상태로 바꿔줘 해줘","82","click_wishlist"
"다음 주 회의 시간 알려줘","0","unknown"
"방금 본 상품 기준으로 최근 주문 내역 보게 이동해줘 해주이소","70","click_order_history"
"현재페이지에서 지금 장바꾸니 화면 보여줘 부탁해 지금","71","click_cart"
"주말 알람 확인해줘","0","unknown"
"이번 주문 기준으로 잠깐 이 페이지 가능한 작업 목록 보여줘 해줘 바로","74","read_current_page_actions"
"지금 화면에서 지금 장바꾸니 화면 보여줘 좀 지금","71","click_cart"
"지금 옵션 말고 기본 정보 먼저 읽어줘 해줘","77","read_product_info"
"지금 화면에서 이 물건 정보 한 번 훑어줘","77","read_product_info"
"현재 페이지에서 이번엔 배송 현황 확인 버튼 눌러줘 해주세요","92","click_track_delivery"
"지금 화면에서 이번엔 어떤 상품 몇 개 샀는지 알려주라","91","read_order_detail"
"택배 조회 화면 열어줘","92","click_track_delivery"
"방금본 상품 기준으로 결제 직전 정보 읽어줘","88","read_payment_order_info"
"현재 페이지에서 급한데 지금 장바구니 화면 보여줘 가능해 해주이소","71","click_cart"
"지금 화면에서 지금 구매하기 눌러주라 해줘","80","click_buy_now"
"이번 주문 기준으로 일단 가능한 버튼들 설명해줘 해줄래","74","read_current_page_actions"
"지금 일단 장바꾸니 추가해 부탁드립니다","79","click_add_to_cart"
"바로 히어비로 되돌아가","68","go_hearbe"
"주문내역에서 숨겨줘 부탁해 먼저","94","delete_order_history"
"현재 페이지에서 잠깐 로그인 시작해줘 좀","72","click_login"
"이번주문 기준으로 이번엔 카트에 뭐 담겼는지 말해줘","83","read_cart_items"
"이번 주문 기준으로 이번엔 결과 페이지 내용 읽어줘 부탁드립니다","75","read_search_results"
"지금식단기록해줘","0","unknown"
"지금 화면에서 잠깐 반품 진행 버튼 눌러줘 해줄래","93","request_exchange_return"
"현재페이지에서이번엔최종주문확인정보말해줘","88","read_payment_order_info"
"지금 화면에서 이번엔 히어비홈페이지 열어줘","68","go_hearbe"
"지금결재페이지주문내용알려줘해줄래지금","88","read_payment_order_info"
"먼저 이거 말고 다른 색상 있는지 검샥해줘부탁해","69","search_products"
"방금 본 상품 기준으로 주문 상세 내역 설명해줘","91","read_order_detail"
"잠깐 옵션 다른 걸로 다시 골라줘 가능해 바로","78","update_product_option"
"이번 주문 기준으로 먼저 선택한 상품 해제해줘 해줘","85","unselect_cart_item"
"다음 주 수면 기록 확인해줘","0","unknown"
"지금 현재페이지에서 가능한 작업 알려줘 해줘 해봐","74","read_current_page_actions"
"바로 가격 제일 낮은 결과 선택해주이소 가능해","76","select_search_result"
"잠깐 옵션에서 대용량으로 바꿔주세요 부탁해 바로","78","update_product_option"
"방금 본 상품 기준으로 어떤 상품 몇 개 샀는지 알려줘 부탁해","91","read_order_detail"
"지금 화면에서 지금 배송 진행상황 눌러줘 부탁드립니다","92","click_track_delivery"
"내가 내야 할 돈 얼마인지 말해주이소 부탁","87","read_order_amount"
"로그인 풀어줘","73","click_logout"
"방금 본 상픔 기준으로 바로 지금 담아둔 상품 뭐 있어 좀","83","read_cart_items"
"현재 페이지에서 선택 안 된 상픔 선택해줘 좀","84","select_cart_item"
"바로 일단 찜해둘게 해주세요","82","click_wishlist"
"이주문건자세히알려줘바로","91","read_order_detail"
"일단 나중에 보게 찜해둬 해줘","82","click_wishlist"
"바로 닭가슴살 찾아줘","69","search_products"
"잠깐리부많은상픔으로들어가줘해줘","76","select_search_result"
"장바꾸니 내용 확인해줘","83","read_cart_items"
"이번엔 쿠팡 계정 로과웃해","73","click_logout"
"이번엔 이 상품 수량 이개로 바꿔줘","86","adjust_item_quantity"
"쇼핑끝났으니히어비로복귀해지금","68","go_hearbe"
"결제 진행 버튼 눌러","89","submit_payment"
"주문내옉페이지열어줘해봐","70","click_order_history"
"오후회의시간계산해줘","0","unknown"
"오늘 일정 확인해줘","0","unknown"
"장바꾸니 수랑 오개로 변경해 부탁드립니다","86","adjust_item_quantity"
"먼저 나중에 보게 찜해둬 해줄래","82","click_wishlist"
"지금 페이지 안내해줘 해줄래 해봐","74","read_current_page_actions"
"옵선을 세트 구성으로 바꿔줘 부탁드립니다","78","update_product_option"
"이번엔카트항목선택해","84","select_cart_item"
"먼저 선택 상태 원래대로 돌려줘 부탁해","85","unselect_cart_item"
"급한데수량을일개로되돌려줘","86","adjust_item_quantity"
"일단 선택 해제 버튼 눌러줘","85","unselect_cart_item"
"이번주문기준으로주문내역에서숨겨줘","94","delete_order_history"
"장바꾸니 말고 바로 주문해 해줘","80","click_buy_now"
"먼저히어비홈으로바로이동해줘","68","go_hearbe"
"먼저 최근 리뷰 요약해줘 좀","81","read_reviews"
"잠깐 식단 확인해줘","0","unknown"
"지금 화면에서 검색 결과를 하나씩 불러줘 부탁해","75","read_search_results"
"이번엔결제 완료 처리해줘 가능해","89","submit_payment"
"전체 선택 해제해줘 부탁해","85","unselect_cart_item"
"현재 페이지에서 급한데 장바구니에 담긴 상픔 읽어줘 해줘","83","read_cart_items"
"현재 페이지에서 급한데 상세 주문 정보 확인해줘 해줘","91","read_order_detail"
"지금 화면에서 일단 여기서 지원되는 동작 읽어줘 가능해 해주이소","74","read_current_page_actions"
"현재 페이지에서 먼저 로그아웃 처리해줘","73","click_logout"
"방금 본 상품 기준으로 장바구니 수량 오개로 변경해 부탁해","86","adjust_item_quantity"
"현재페이지에서유산균상품검색해주이소","69","search_products"
"방금 본 상픔 기준으로 지금 로긴 시작해줘 부탁해","72","click_login"
"이번엔 로그인 시작해주라 가능해","72","click_login"
"현재페이지에서이번엔키보드상품검색해줘","69","search_products"
"현재 페이지에서 급한데 먼저 로긴부터 할게 부탁","72","click_login"
"방금본상품기준으로잠깐체크박스꺼줘","85","unselect_cart_item"
"주문번호 기준으로 상세 보여줘 부탁","91","read_order_detail"
"잠깐 옵션에서 블랙 선택해줘 부탁해","78","update_product_option"
"급한데 일단 찜해둘게 부탁드립니다 해봐","82","click_wishlist"
"지금 화면에서 이번엔 결재 페이지 주문 내용 알려줘 부탁해","88","read_payment_order_info"
"지금 바로 결제할게 좀 해봐","89","submit_payment"
